t,gt_x,gt_y,gt_z,gt_roll,gt_pitch,gt_yaw,est_x,est_y,est_z,est_roll,est_pitch,est_yaw
0.0000,-0.006632,-0.002354,-2.792112,0.000035,0.000691,-0.001378,0.414176,0.044961,-1.942863,-0.000099,0.000678,-0.001289
0.0000,-0.006632,-0.002354,-2.792112,0.000035,0.000691,-0.001378,0.414176,0.044961,-1.942863,-0.000099,0.000678,-0.001289
0.0500,-0.006633,-0.002354,-2.791985,0.000034,0.000692,-0.001378,0.425825,0.047491,-1.942994,-0.000025,0.000914,-0.001309
0.1000,-0.006634,-0.002354,-2.791859,0.000034,0.000693,-0.001378,0.433591,0.049178,-1.942604,-0.000018,0.000644,-0.001295
0.1500,-0.006634,-0.002353,-2.791734,0.000033,0.000695,-0.001378,0.445242,0.051708,-1.942741,-0.000102,0.000744,-0.001299
0.2000,-0.006635,-0.002353,-2.791610,0.000032,0.000696,-0.001378,0.453009,0.053397,-1.942355,-0.000124,0.000730,-0.001261
0.2500,-0.006636,-0.002353,-2.791488,0.000032,0.000697,-0.001378,0.464660,0.055931,-1.942497,0.000154,0.000662,-0.001375
0.3000,-0.006636,-0.002353,-2.791367,0.000031,0.000698,-0.001378,0.472426,0.057621,-1.942112,0.000046,0.000738,-0.001413
0.3500,-0.006637,-0.002353,-2.791247,0.000031,0.000699,-0.001378,0.484077,0.060154,-1.942262,-0.000307,0.000677,-0.001272
0.4000,-0.006637,-0.002353,-2.791128,0.000030,0.000700,-0.001378,0.491843,0.061845,-1.941878,-0.000002,0.000593,-0.001575
0.4500,-0.006638,-0.002353,-2.791010,0.000030,0.000701,-0.001378,0.503493,0.064381,-1.942031,0.000130,0.000579,-0.001279
0.5000,-0.006639,-0.002353,-2.790894,0.000029,0.000702,-0.001378,0.359588,0.056297,-1.941642,0.000012,0.000714,-0.001568
0.5500,-0.006639,-0.002352,-2.790779,0.000029,0.000702,-0.001378,0.364641,0.058411,-1.941799,-0.000072,0.000645,-0.001446
0.6020,-0.006640,-0.002352,-2.790665,0.000028,0.000703,-0.001378,0.368009,0.059823,-1.941420,0.000005,0.000555,-0.001356
0.6500,-0.006640,-0.002352,-2.790552,0.000028,0.000704,-0.001378,0.373059,0.061940,-1.941582,0.000103,0.000698,-0.001327
0.7000,-0.006641,-0.002352,-2.790440,0.000028,0.000705,-0.001378,0.376426,0.063351,-1.941203,-0.000046,0.000610,-0.001338
0.7500,-0.006642,-0.002352,-2.790330,0.000027,0.000705,-0.001378,0.381475,0.065466,-1.941369,0.000000,0.000775,-0.001386
0.8020,-0.006642,-0.002352,-2.790220,0.000027,0.000706,-0.001378,0.384841,0.066873,-1.940991,0.000314,0.000607,-0.001411
0.8520,-0.006643,-0.002352,-2.790112,0.000027,0.000707,-0.001378,0.389893,0.068983,-1.941162,-0.000009,0.000624,-0.001340
0.9000,-0.006643,-0.002352,-2.790005,0.000027,0.000707,-0.001378,0.393261,0.070389,-1.940783,0.000014,0.000599,-0.001273
0.9500,-0.006644,-0.002352,-2.789899,0.000026,0.000708,-0.001378,0.398313,0.072497,-1.940959,0.000049,0.000842,-0.001583
1.0020,-0.006644,-0.002351,-2.789794,0.000026,0.000708,-0.001378,0.401683,0.073901,-1.940580,-0.000032,0.000652,-0.001524
1.0500,-0.006645,-0.002351,-2.789690,0.000026,0.000709,-0.001378,0.406739,0.076011,-1.940759,0.000071,0.000643,-0.001427
1.1000,-0.006646,-0.002351,-2.789587,0.000026,0.000709,-0.001378,0.410108,0.077418,-1.940380,0.000249,0.000872,-0.001319
1.1500,-0.006646,-0.002351,-2.789485,0.000025,0.000710,-0.001378,0.415163,0.079529,-1.940563,0.000028,0.000717,-0.001391
1.2000,-0.006647,-0.002351,-2.789384,0.000025,0.000710,-0.001378,0.418532,0.080935,-1.940184,0.000192,0.000813,-0.001283
1.2500,-0.006647,-0.002351,-2.789284,0.000025,0.000711,-0.001378,0.423588,0.083045,-1.940371,-0.000061,0.000681,-0.001391
1.3000,-0.006648,-0.002351,-2.789185,0.000025,0.000711,-0.001378,0.426957,0.084451,-1.939992,0.000054,0.000748,-0.001515
1.3500,-0.006648,-0.002351,-2.789088,0.000025,0.000712,-0.001378,0.432015,0.086562,-1.940181,0.000130,0.000727,-0.001521
1.4000,-0.006649,-0.002351,-2.788991,0.000025,0.000712,-0.001378,0.435385,0.087968,-1.939803,-0.000074,0.000651,-0.001340
1.4500,-0.006649,-0.002351,-2.788895,0.000024,0.000712,-0.001378,0.440443,0.090077,-1.939995,-0.000014,0.000794,-0.001476
1.5000,-0.006650,-0.002351,-2.788800,0.000024,0.000713,-0.001378,-0.210056,-0.067301,-1.939583,0.000129,0.000814,-0.001605
1.5500,-0.006651,-0.002351,-2.788706,0.000024,0.000713,-0.001378,-0.233728,-0.072167,-1.939773,-0.000089,0.000654,-0.001469
1.6000,-0.006651,-0.002351,-2.788613,0.000024,0.000713,-0.001378,-0.249509,-0.075411,-1.939401,-0.000029,0.000823,-0.001215
1.6500,-0.006652,-0.002350,-2.788521,0.000024,0.000714,-0.001378,-0.273178,-0.080278,-1.939594,-0.000028,0.000735,-0.001399
1.7000,-0.006652,-0.002350,-2.788430,0.000024,0.000714,-0.001378,-0.288957,-0.083520,-1.939223,0.000148,0.000793,-0.001448
1.7500,-0.006653,-0.002350,-2.788340,0.000024,0.000715,-0.001378,-0.312625,-0.088382,-1.939419,0.000055,0.000818,-0.001265
1.8020,-0.006653,-0.002350,-2.788251,0.000024,0.000715,-0.001378,-0.328402,-0.091623,-1.939049,0.000197,0.000775,-0.001269
1.8500,-0.006654,-0.002350,-2.788163,0.000024,0.000715,-0.001378,-0.352066,-0.096487,-1.939249,0.000084,0.000573,-0.001419
1.9000,-0.006654,-0.002350,-2.788075,0.000024,0.000715,-0.001378,-0.367844,-0.099729,-1.938880,-0.000047,0.000648,-0.001238
1.9500,-0.006655,-0.002350,-2.787989,0.000024,0.000716,-0.001378,-0.391509,-0.104593,-1.939083,-0.000121,0.000428,-0.001451
2.0000,-0.006655,-0.002350,-2.787903,0.000023,0.000716,-0.001378,-0.407288,-0.107836,-1.938715,0.000073,0.000585,-0.001434
2.0500,-0.006656,-0.002350,-2.787818,0.000023,0.000716,-0.001378,-0.430957,-0.112701,-1.938922,0.000104,0.000778,-0.001362
2.1000,-0.006656,-0.002350,-2.787734,0.000023,0.000717,-0.001378,-0.446738,-0.115944,-1.938551,0.000002,0.000681,-0.001406
2.1500,-0.006657,-0.002350,-2.787651,0.000023,0.000717,-0.001378,-0.470407,-0.120809,-1.938759,-0.000051,0.000688,-0.001545
2.2020,-0.006657,-0.002350,-2.787569,0.000023,0.000717,-0.001378,-0.486187,-0.124052,-1.938390,-0.000051,0.000539,-0.001300
2.2500,-0.006657,-0.002350,-2.787488,0.000023,0.000717,-0.001378,-0.509858,-0.128917,-1.938600,-0.000163,0.000735,-0.001356
2.3000,-0.006658,-0.002350,-2.787407,0.000023,0.000718,-0.001377,-0.525639,-0.132160,-1.938230,0.000052,0.000774,-0.001436
2.3500,-0.006658,-0.002350,-2.787327,0.000023,0.000718,-0.001377,-0.549308,-0.137025,-1.938442,0.000115,0.000796,-0.001436
2.4000,-0.006659,-0.002350,-2.787248,0.000023,0.000718,-0.001377,-0.565088,-0.140268,-1.938073,-0.000117,0.000858,-0.001373
2.4500,-0.006659,-0.002350,-2.787170,0.000023,0.000718,-0.001377,-0.588755,-0.145137,-1.938286,-0.000047,0.000729,-0.001261
2.5000,-0.006660,-0.002349,-2.787093,0.000023,0.000719,-0.001377,-0.099572,-0.073168,-1.937942,-0.000018,0.000695,-0.001355
2.5500,-0.006660,-0.002349,-2.787016,0.000023,0.000719,-0.001377,-0.101048,-0.074729,-1.938161,-0.000002,0.000612,-0.001497
2.6020,-0.006661,-0.002349,-2.786941,0.000023,0.000719,-0.001377,-0.102032,-0.075770,-1.937789,-0.000088,0.000672,-0.001346
2.6500,-0.006661,-0.002349,-2.786865,0.000023,0.000719,-0.001377,-0.103511,-0.077330,-1.938010,-0.000019,0.000780,-0.001172
2.7000,-0.006662,-0.002349,-2.786791,0.000023,0.000720,-0.001377,-0.104497,-0.078370,-1.937639,-0.000175,0.000572,-0.001465
2.7500,-0.006662,-0.002349,-2.786718,0.000023,0.000720,-0.001377,-0.105977,-0.079930,-1.937861,-0.000022,0.000625,-0.001443
2.8000,-0.006662,-0.002349,-2.786645,0.000023,0.000720,-0.001377,-0.106964,-0.080972,-1.937491,-0.000034,0.000743,-0.001323
2.8520,-0.006663,-0.002349,-2.786573,0.000023,0.000720,-0.001377,-0.108445,-0.082533,-1.937714,0.000167,0.000706,-0.001534
2.9000,-0.006663,-0.002349,-2.786502,0.000023,0.000721,-0.001377,-0.109433,-0.083575,-1.937346,-0.000004,0.000692,-0.001396
2.9500,-0.006664,-0.002349,-2.786431,0.000023,0.000721,-0.001377,-0.110914,-0.085137,-1.937570,0.000092,0.000827,-0.001285
3.0000,-0.006664,-0.002349,-2.786361,0.000023,0.000721,-0.001377,-0.111900,-0.086180,-1.937203,0.000015,0.000640,-0.001345
3.0500,-0.006665,-0.002349,-2.786292,0.000023,0.000721,-0.001377,-0.113379,-0.087744,-1.937429,0.000023,0.000835,-0.001169
3.1000,-0.006665,-0.002349,-2.786224,0.000023,0.000721,-0.001377,-0.114366,-0.088787,-1.937063,-0.000161,0.000623,-0.001308
3.1500,-0.006665,-0.002349,-2.786156,0.000023,0.000722,-0.001377,-0.115847,-0.090347,-1.937290,0.000171,0.000880,-0.001387
3.2000,-0.006666,-0.002349,-2.786089,0.000023,0.000722,-0.001377,-0.116836,-0.091387,-1.936926,0.000211,0.000783,-0.001384
3.2500,-0.006666,-0.002349,-2.786023,0.000023,0.000722,-0.001377,-0.118319,-0.092949,-1.937155,-0.000044,0.000758,-0.001503
3.3000,-0.006667,-0.002349,-2.785957,0.000023,0.000722,-0.001377,-0.119310,-0.093991,-1.936792,0.000078,0.000653,-0.001216
3.3500,-0.006667,-0.002349,-2.785892,0.000023,0.000722,-0.001377,-0.120795,-0.095553,-1.937022,-0.000096,0.000727,-0.001301
3.4000,-0.006667,-0.002349,-2.785828,0.000023,0.000723,-0.001377,-0.121786,-0.096594,-1.936661,-0.000029,0.000601,-0.001251
3.4500,-0.006668,-0.002349,-2.785764,0.000023,0.000723,-0.001377,-0.123273,-0.098157,-1.936892,-0.000022,0.000589,-0.001242
3.5020,-0.006668,-0.002349,-2.785701,0.000023,0.000723,-0.001377,-0.148578,-0.379217,-1.936532,0.000033,0.000932,-0.001474
3.5500,-0.006669,-0.002349,-2.785639,0.000023,0.000723,-0.001377,-0.151135,-0.393081,-1.936764,-0.000140,0.000832,-0.001330
3.6000,-0.006669,-0.002349,-2.785577,0.000023,0.000723,-0.001377,-0.152838,-0.402322,-1.936405,0.000177,0.000778,-0.001357
3.6500,-0.006669,-0.002349,-2.785516,0.000023,0.000723,-0.001377,-0.155391,-0.416187,-1.936639,-0.000065,0.000836,-0.001256
3.7000,-0.006670,-0.002349,-2.785455,0.000023,0.000724,-0.001377,-0.157090,-0.425430,-1.936282,-0.000032,0.000893,-0.001444
3.7500,-0.006670,-0.002349,-2.785395,0.000023,0.000724,-0.001377,-0.159639,-0.439292,-1.936515,0.000057,0.000750,-0.001316
3.8000,-0.006670,-0.002349,-2.785336,0.000023,0.000724,-0.001377,-0.161339,-0.448533,-1.936160,0.000020,0.000608,-0.001285
3.8500,-0.006671,-0.002349,-2.785277,0.000023,0.000724,-0.001377,-0.163891,-0.462393,-1.936396,-0.000188,0.000720,-0.001372
3.9000,-0.006671,-0.002349,-2.785219,0.000023,0.000724,-0.001377,-0.165594,-0.471632,-1.936041,0.000154,0.000635,-0.001306
3.9500,-0.006672,-0.002349,-2.785162,0.000023,0.000725,-0.001377,-0.168149,-0.485489,-1.936279,0.000093,0.000695,-0.001375
4.0000,-0.006672,-0.002348,-2.785105,0.000023,0.000725,-0.001377,-0.169854,-0.494727,-1.935926,0.000196,0.000730,-0.001290
4.0500,-0.006665,-0.002346,-2.785238,0.000022,0.000688,-0.001376,-0.172404,-0.508585,-1.936337,0.000061,0.000567,-0.001326
4.1000,-0.006609,-0.002330,-2.786408,0.000012,0.000433,-0.001364,-0.174072,-0.517816,-1.936988,-0.000053,0.000463,-0.001458
4.1500,-0.006478,-0.002295,-2.789183,-0.000048,-0.000114,-0.001335,-0.176482,-0.531642,-1.940351,-0.000063,-0.000117,-0.001357
4.2000,-0.006286,-0.002251,-2.793659,-0.000193,-0.000864,-0.001288,-0.178032,-0.540850,-1.944178,-0.000135,-0.000868,-0.001225
4.2500,-0.006070,-0.002202,-2.799687,-0.000417,-0.001701,-0.001226,-0.180315,-0.554656,-1.951529,-0.000478,-0.001627,-0.001275
4.3000,-0.005863,-0.002151,-2.807034,-0.000688,-0.002546,-0.001157,-0.181837,-0.563859,-1.958260,-0.000682,-0.002681,-0.001205
4.3500,-0.005687,-0.002100,-2.815462,-0.000978,-0.003352,-0.001084,-0.184142,-0.577667,-1.968662,-0.001044,-0.003645,-0.000900
4.4000,-0.005548,-0.002051,-2.824756,-0.001267,-0.004091,-0.001013,-0.185717,-0.586871,-1.977343,-0.001369,-0.004061,-0.000908
4.4520,-0.005444,-0.002005,-2.834735,-0.001539,-0.004746,-0.000947,-0.188094,-0.600688,-1.989780,-0.001672,-0.004809,-0.000724
4.5000,-0.005366,-0.001965,-2.845251,-0.001782,-0.005307,-0.000888,0.326316,-0.209679,-1.999392,-0.001783,-0.005302,-0.001109
4.5500,-0.005304,-0.001932,-2.856187,-0.001990,-0.005774,-0.000839,0.346580,-0.205913,-2.013037,-0.002253,-0.005902,-0.000644
4.6000,-0.005247,-0.001907,-2.867453,-0.002159,-0.006152,-0.000800,0.360078,-0.203407,-2.023384,-0.002308,-0.006114,-0.000770
4.6500,-0.005193,-0.001891,-2.878975,-0.002288,-0.006447,-0.000766,0.380340,-0.199660,-2.037857,-0.002385,-0.006498,-0.000726
4.7000,-0.005136,-0.001881,-2.890697,-0.002378,-0.006664,-0.000740,0.393845,-0.197165,-2.048369,-0.002370,-0.006624,-0.000755
4.7500,-0.005077,-0.001878,-2.902575,-0.002430,-0.006813,-0.000722,0.414120,-0.193433,-2.063367,-0.002264,-0.006876,-0.000801
4.8000,-0.005014,-0.001880,-2.914575,-0.002447,-0.006900,-0.000709,0.427634,-0.190951,-2.073808,-0.002514,-0.007041,-0.000502
4.8500,-0.004945,-0.001889,-2.926670,-0.002433,-0.006933,-0.000700,0.447917,-0.187233,-2.089138,-0.002387,-0.006999,-0.000571
4.9000,-0.004872,-0.001904,-2.938840,-0.002390,-0.006920,-0.000694,0.461445,-0.184759,-2.099378,-0.002510,-0.006868,-0.000722
4.9520,-0.004795,-0.001924,-2.951068,-0.002324,-0.006868,-0.000690,0.481738,-0.181053,-2.114911,-0.002266,-0.006940,-0.000610
5.0000,-0.004715,-0.001948,-2.963341,-0.002236,-0.006783,-0.000689,0.495283,-0.178589,-2.124889,-0.002214,-0.006842,-0.000649
5.0500,-0.004633,-0.001975,-2.975651,-0.002130,-0.006670,-0.000689,0.515584,-0.174884,-2.140531,-0.002205,-0.006546,-0.000695
5.1000,-0.004550,-0.002005,-2.987989,-0.002011,-0.006535,-0.000690,0.529141,-0.172425,-2.150235,-0.002146,-0.006756,-0.000649
5.1500,-0.004466,-0.002037,-3.000349,-0.001880,-0.006382,-0.000692,0.549441,-0.168724,-2.165925,-0.001932,-0.006414,-0.000682
5.2000,-0.004383,-0.002070,-3.012727,-0.001741,-0.006216,-0.000695,0.563007,-0.166266,-2.175371,-0.001807,-0.006187,-0.000429
5.2500,-0.004301,-0.002104,-3.025120,-0.001596,-0.006039,-0.000699,0.583300,-0.162560,-2.191070,-0.001396,-0.006036,-0.000825
5.3000,-0.004220,-0.002138,-3.037523,-0.001448,-0.005855,-0.000704,0.596872,-0.160105,-2.200295,-0.001383,-0.005821,-0.000563
5.3500,-0.004141,-0.002171,-3.049936,-0.001297,-0.005666,-0.000709,0.617161,-0.156400,-2.215969,-0.001271,-0.005503,-0.000753
5.4000,-0.004064,-0.002203,-3.062356,-0.001147,-0.005473,-0.000715,0.630735,-0.153943,-2.225015,-0.001092,-0.005380,-0.000867
5.4500,-0.003989,-0.002235,-3.074782,-0.000999,-0.005280,-0.000721,0.651020,-0.150235,-2.240643,-0.000899,-0.005413,-0.000685
5.5000,-0.003916,-0.002265,-3.087213,-0.000853,-0.005087,-0.000729,0.779799,0.436274,-2.249552,-0.000710,-0.005134,-0.000697
5.5500,-0.003846,-0.002294,-3.099648,-0.000712,-0.004895,-0.000737,0.805132,0.465662,-2.265102,-0.000576,-0.004644,-0.000754
5.6000,-0.003778,-0.002321,-3.112086,-0.000575,-0.004706,-0.000745,0.822029,0.485253,-2.273921,-0.000645,-0.004689,-0.000704
5.6500,-0.003712,-0.002346,-3.124527,-0.000444,-0.004520,-0.000754,0.847359,0.514644,-2.289404,-0.000297,-0.004439,-0.000792
5.7000,-0.003649,-0.002370,-3.136971,-0.000319,-0.004338,-0.000763,0.864250,0.534244,-2.298176,-0.000241,-0.004497,-0.000846
5.7500,-0.003589,-0.002392,-3.149416,-0.000201,-0.004160,-0.000772,0.889562,0.563646,-2.313584,-0.000113,-0.004021,-0.000856
5.8000,-0.003532,-0.002411,-3.161862,-0.000089,-0.003986,-0.000781,0.906448,0.583247,-2.322350,-0.000159,-0.004013,-0.000708
5.8500,-0.003477,-0.002429,-3.174311,0.000016,-0.003818,-0.000791,0.931750,0.612658,-2.337690,0.000100,-0.003923,-0.000764
5.9000,-0.003425,-0.002445,-3.186760,0.000114,-0.003654,-0.000800,0.948625,0.632269,-2.346477,0.000029,-0.003702,-0.000703
5.9500,-0.003376,-0.002458,-3.199210,0.000205,-0.003496,-0.000809,0.973911,0.661690,-2.361751,0.000326,-0.003419,-0.000846
6.0000,-0.003329,-0.002470,-3.211661,0.000289,-0.003343,-0.000818,0.990775,0.681309,-2.370582,0.000256,-0.003301,-0.000875
6.0500,-0.003284,-0.002480,-3.224113,0.000366,-0.003195,-0.000827,1.016057,0.710733,-2.385798,0.000321,-0.002986,-0.000608
6.1000,-0.003242,-0.002489,-3.236566,0.000437,-0.003053,-0.000836,1.032913,0.730359,-2.394691,0.000393,-0.002950,-0.000786
6.1500,-0.003202,-0.002496,-3.249020,0.000501,-0.002915,-0.000844,1.058187,0.759790,-2.409857,0.000496,-0.002962,-0.000913
6.2000,-0.003164,-0.002501,-3.261474,0.000559,-0.002783,-0.000852,1.075038,0.779420,-2.418820,0.000472,-0.002945,-0.000924
6.2500,-0.003129,-0.002505,-3.273928,0.000612,-0.002656,-0.000860,1.100305,0.808858,-2.433938,0.000617,-0.002671,-0.001062
6.3000,-0.003095,-0.002508,-3.286383,0.000659,-0.002534,-0.000868,1.117151,0.828490,-2.442980,0.000740,-0.002419,-0.000841
6.3500,-0.003064,-0.002509,-3.298839,0.000700,-0.002417,-0.000876,1.142408,0.857931,-2.458064,0.000871,-0.002457,-0.000802
6.4000,-0.003034,-0.002509,-3.311295,0.000737,-0.002304,-0.000883,1.159244,0.877567,-2.467187,0.000754,-0.002407,-0.001029
6.4500,-0.003007,-0.002508,-3.323751,0.000769,-0.002196,-0.000890,1.184495,0.907005,-2.482241,0.000666,-0.002128,-0.001009
6.5000,-0.002981,-0.002506,-3.336208,0.000797,-0.002093,-0.000897,0.445641,-0.465733,-2.491684,0.000646,-0.002176,-0.000803
6.5500,-0.002957,-0.002503,-3.348666,0.000821,-0.001994,-0.000904,0.437682,-0.497455,-2.506739,0.001093,-0.001882,-0.000971
6.6000,-0.002934,-0.002499,-3.361123,0.000841,-0.001899,-0.000910,0.432368,-0.518599,-2.515978,0.000690,-0.002002,-0.001086
6.6500,-0.002913,-0.002495,-3.373581,0.000858,-0.001808,-0.000916,0.424393,-0.550318,-2.531010,0.000836,-0.001803,-0.000847
6.7000,-0.002893,-0.002490,-3.386040,0.000872,-0.001722,-0.000922,0.419076,-0.571461,-2.540325,0.000968,-0.001770,-0.000937
6.7500,-0.002875,-0.002484,-3.398498,0.000882,-0.001639,-0.000928,0.411102,-0.603177,-2.555342,0.000825,-0.001501,-0.000954
6.8000,-0.002858,-0.002478,-3.410958,0.000891,-0.001559,-0.000934,0.405778,-0.624314,-2.564733,0.000905,-0.001465,-0.000915
6.8500,-0.002843,-0.002471,-3.423417,0.000896,-0.001484,-0.000940,0.397796,-0.656022,-2.579745,0.000884,-0.001499,-0.000899
6.9000,-0.002829,-0.002464,-3.435877,0.000900,-0.001412,-0.000945,0.392471,-0.677159,-2.589204,0.000857,-0.001319,-0.000921
6.9500,-0.002816,-0.002456,-3.448337,0.000901,-0.001343,-0.000951,0.384484,-0.708866,-2.604209,0.000743,-0.001370,-0.000918
7.0000,-0.002804,-0.002448,-3.460797,0.000901,-0.001277,-0.000956,0.379159,-0.730000,-2.613729,0.000964,-0.001408,-0.000835
7.0500,-0.002793,-0.002440,-3.473258,0.000899,-0.001214,-0.000961,0.371171,-0.761704,-2.628741,0.000941,-0.001141,-0.000919
7.1000,-0.002783,-0.002432,-3.485719,0.000896,-0.001155,-0.000966,0.365844,-0.782838,-2.638315,0.000756,-0.001120,-0.000868
7.1500,-0.002774,-0.002423,-3.498181,0.000892,-0.001098,-0.000970,0.357849,-0.814542,-2.653326,0.000803,-0.001035,-0.001036
7.2000,-0.002766,-0.002415,-3.510643,0.000887,-0.001044,-0.000975,0.352514,-0.835671,-2.662947,0.000865,-0.001092,-0.001011
7.2500,-0.002759,-0.002406,-3.523105,0.000880,-0.000993,-0.000980,0.344516,-0.867368,-2.677971,0.000962,-0.000858,-0.000945
7.3000,-0.002753,-0.002397,-3.535567,0.000873,-0.000944,-0.000984,0.339185,-0.888498,-2.687632,0.000947,-0.000853,-0.000880
7.3500,-0.002747,-0.002388,-3.548030,0.000865,-0.000898,-0.000989,0.331191,-0.920195,-2.702668,0.000679,-0.001155,-0.001043
7.4000,-0.002743,-0.002379,-3.560493,0.000857,-0.000854,-0.000993,-0.014079,0.075825,-3.514849,0.000778,-0.000723,-0.001074
7.4500,-0.002739,-0.002370,-3.572956,0.000848,-0.000812,-0.000997,-0.037828,0.090655,-3.589013,0.000885,-0.000908,-0.000818
7.5000,-0.002735,-0.002361,-3.585420,0.000839,-0.000772,-0.001001,-0.040580,0.096098,-3.604128,0.000670,-0.000715,-0.001031
7.5520,-0.002732,-0.002352,-3.597884,0.000829,-0.000735,-0.001005,-0.060539,0.109642,-3.673456,0.000783,-0.000749,-0.001036
7.6000,-0.002730,-0.002344,-3.610348,0.000819,-0.000699,-0.001009,-0.073794,0.118743,-3.662568,0.000679,-0.000642,-0.000910
7.6500,-0.002729,-0.002335,-3.622813,0.000809,-0.000665,-0.001013,-0.093735,0.132300,-3.723611,0.000678,-0.000507,-0.000993
7.7000,-0.002728,-0.002326,-3.635278,0.000799,-0.000633,-0.001017,-0.106936,0.141488,-3.678065,0.000947,-0.000649,-0.000905
7.7500,-0.002727,-0.002317,-3.647743,0.000789,-0.000603,-0.001021,-0.126856,0.155083,-3.727522,0.000929,-0.000556,-0.000948
7.8000,-0.002727,-0.002309,-3.660208,0.000779,-0.000575,-0.001025,-0.140007,0.164382,-3.646411,0.000827,-0.000467,-0.000850
7.8520,-0.002727,-0.002300,-3.672674,0.000769,-0.000548,-0.001028,-0.159908,0.178007,-3.682030,0.000549,-0.000406,-0.001136
7.9000,-0.002728,-0.002292,-3.685140,0.000758,-0.000522,-0.001032,-0.173028,0.187379,-3.574298,0.000667,-0.000598,-0.001119
7.9500,-0.002729,-0.002284,-3.697607,0.000749,-0.000498,-0.001036,-0.192901,0.201050,-3.595501,0.000654,-0.000517,-0.001254
8.0000,-0.002730,-0.002276,-3.710073,0.000739,-0.000475,-0.001039,-0.206005,0.210454,-3.476655,0.000675,-0.000525,-0.001080
8.0500,-0.002738,-0.002270,-3.722399,0.000728,-0.000426,-0.001044,-0.225868,0.224164,-3.484434,0.000832,-0.000377,-0.000975
8.1000,-0.002781,-0.002276,-3.733961,0.000707,-0.000214,-0.001055,-0.239028,0.233561,-3.369543,0.000630,-0.000213,-0.001108
8.1500,-0.002890,-0.002310,-3.744084,0.000645,0.000273,-0.001077,-0.258985,0.247257,-3.363830,0.000606,0.000292,-0.001013
8.2000,-0.003063,-0.002378,-3.752541,0.000508,0.000993,-0.001101,-0.272354,0.256572,-3.261957,0.000619,0.000999,-0.001162
8.2500,-0.003268,-0.002470,-3.759415,0.000297,0.001834,-0.001117,-0.292406,0.270224,-3.243924,0.000258,0.001875,-0.001171
8.3020,-0.003474,-0.002572,-3.764916,0.000040,0.002704,-0.001122,-0.306031,0.279430,-3.160533,-0.000077,0.002776,-0.001101
8.3500,-0.003656,-0.002669,-3.769281,-0.000232,0.003550,-0.001119,-0.326034,0.293096,-3.133609,-0.000377,0.003693,-0.001061
8.4000,-0.003805,-0.002752,-3.772727,-0.000498,0.004337,-0.001113,-0.339794,0.302221,-3.070519,-0.000593,0.004312,-0.001229
8.4500,-0.003918,-0.002816,-3.775442,-0.000745,0.005046,-0.001104,-0.359692,0.315944,-3.038030,-0.000711,0.005137,-0.001282
8.5000,-0.003999,-0.002861,-3.777578,-0.000963,0.005667,-0.001095,0.124387,-0.344923,-2.994585,-0.000896,0.005627,-0.001128
8.5500,-0.004055,-0.002890,-3.779256,-0.001147,0.006195,-0.001087,0.135824,-0.373213,-2.959279,-0.001063,0.006360,-0.001126
8.6000,-0.004092,-0.002906,-3.780575,-0.001296,0.006632,-0.001081,0.143449,-0.392064,-2.932510,-0.001292,0.006680,-0.001203
8.6500,-0.004117,-0.002913,-3.781611,-0.001410,0.006981,-0.001076,0.154957,-0.420318,-2.896225,-0.001393,0.007150,-0.000942
8.7000,-0.004134,-0.002913,-3.782424,-0.001491,0.007249,-0.001073,0.162817,-0.439110,-2.883612,-0.001421,0.007453,-0.001096
8.7500,-0.004146,-0.002909,-3.783064,-0.001541,0.007438,-0.001072,0.174378,-0.467343,-2.847759,-0.001426,0.007593,-0.001069
8.8000,-0.004154,-0.002903,-3.783571,-0.001563,0.007562,-0.001071,0.182553,-0.486063,-2.846548,-0.001823,0.007560,-0.000990
8.8500,-0.004160,-0.002896,-3.783963,-0.001563,0.007642,-0.001072,0.194163,-0.514283,-2.812128,-0.001482,0.007673,-0.000969
8.9000,-0.004165,-0.002890,-3.784258,-0.001542,0.007670,-0.001074,0.202693,-0.532914,-2.819787,-0.001476,0.007670,-0.001036
8.9500,-0.004169,-0.002884,-3.784476,-0.001506,0.007644,-0.001076,0.214365,-0.561129,-2.787482,-0.001458,0.007573,-0.001040
9.0000,-0.004172,-0.002879,-3.784635,-0.001462,0.007574,-0.001079,0.223262,-0.579675,-2.801843,-0.001347,0.007608,-0.001140
9.0500,-0.004174,-0.002875,-3.784747,-0.001412,0.007469,-0.001081,0.235001,-0.607879,-2.772122,-0.001409,0.007460,-0.001113
9.1000,-0.004176,-0.002872,-3.784823,-0.001359,0.007335,-0.001084,0.244223,-0.626355,-2.791345,-0.001348,0.007246,-0.001095
9.1500,-0.004177,-0.002870,-3.784872,-0.001305,0.007177,-0.001086,0.256044,-0.654542,-2.764500,-0.001363,0.007194,-0.001141
9.2000,-0.004178,-0.002868,-3.784900,-0.001252,0.006999,-0.001089,0.265507,-0.672965,-2.787014,-0.001341,0.006939,-0.001008
9.2500,-0.004178,-0.002866,-3.784910,-0.001200,0.006807,-0.001090,0.277423,-0.701130,-2.763186,-0.001337,0.006717,-0.001058
9.3000,-0.004179,-0.002865,-3.784907,-0.001150,0.006604,-0.001092,0.287018,-0.719518,-2.787671,-0.001241,0.006640,-0.000985
9.3500,-0.004179,-0.002864,-3.784893,-0.001103,0.006393,-0.001093,0.299025,-0.747660,-2.766885,-0.001071,0.006384,-0.001097
