t,gt_x,gt_y,gt_z,gt_roll,gt_pitch,gt_yaw,est_x,est_y,est_z,est_roll,est_pitch,est_yaw
39.9000,3.681428,2.864132,-3.805058,0.000155,0.002252,1.531943,3.817647,2.888589,-2.954199,0.000302,0.002353,1.531829
39.9500,3.682016,2.879154,-3.805090,0.000155,0.002251,1.531882,3.819162,2.906427,-2.954027,0.000059,0.002402,1.531988
40.0000,3.682605,2.894175,-3.805122,0.000155,0.002249,1.531821,3.820184,2.918310,-2.954268,0.000207,0.002297,1.532048
40.0500,3.683194,2.909196,-3.805153,0.000155,0.002248,1.531761,3.821705,2.936141,-2.954095,0.000211,0.002406,1.531882
40.1000,3.683785,2.924217,-3.805185,0.000155,0.002247,1.531702,3.822730,2.948025,-2.954336,0.000085,0.002205,1.531826
40.1500,3.684377,2.939238,-3.805217,0.000155,0.002246,1.531643,3.824255,2.965850,-2.954161,0.000180,0.002224,1.531606
40.2000,3.684969,2.954258,-3.805249,0.000156,0.002245,1.531585,3.825284,2.977733,-2.954402,0.000195,0.002155,1.531579
40.2520,3.685563,2.969278,-3.805281,0.000156,0.002244,1.531527,3.826816,2.995561,-2.954231,-0.000015,0.002454,1.531379
40.3000,3.686157,2.984297,-3.805313,0.000156,0.002243,1.531470,3.827849,3.007446,-2.954471,0.000164,0.002125,1.531429
40.3500,3.686752,2.999316,-3.805345,0.000156,0.002241,1.531414,3.829392,3.025262,-2.954298,0.000301,0.002408,1.531488
40.4000,3.687347,3.014335,-3.805377,0.000156,0.002240,1.531358,3.830424,3.037149,-2.954538,0.000003,0.002258,1.531312
40.4500,3.687944,3.029353,-3.805408,0.000156,0.002239,1.531302,3.831982,3.054959,-2.954365,0.000168,0.002120,1.531220
40.5000,3.688541,3.044371,-3.805440,0.000156,0.002238,1.531248,3.833016,3.066846,-2.954604,0.000125,0.002415,1.531359
40.5500,3.689140,3.059389,-3.805472,0.000157,0.002237,1.531194,3.834578,3.084655,-2.954430,0.000148,0.002166,1.531244
40.6000,3.689739,3.074406,-3.805504,0.000157,0.002236,1.531140,3.835612,3.096541,-2.954669,0.000205,0.002211,1.531126
40.6500,3.690338,3.089423,-3.805536,0.000157,0.002235,1.531087,3.837171,3.114365,-2.954495,0.000011,0.002165,1.531239
40.7000,3.690939,3.104440,-3.805568,0.000157,0.002234,1.531034,3.838207,3.126248,-2.954734,0.000233,0.002216,1.531128
40.7500,3.691540,3.119457,-3.805600,0.000157,0.002233,1.530983,3.839772,3.144075,-2.954561,0.000213,0.002272,1.531028
40.8000,3.692142,3.134473,-3.805632,0.000157,0.002232,1.530931,3.840811,3.155959,-2.954800,-0.000030,0.002116,1.530906
40.8500,3.692745,3.149489,-3.805663,0.000157,0.002231,1.530880,3.842384,3.173791,-2.954627,0.000192,0.002293,1.530971
40.9000,3.693349,3.164504,-3.805695,0.000157,0.002230,1.530830,3.843423,3.185675,-2.954867,0.000242,0.002266,1.530731
40.9500,3.693953,3.179519,-3.805727,0.000158,0.002229,1.530780,3.844993,3.203499,-2.954694,0.000077,0.002189,1.530740
41.0000,3.694558,3.194534,-3.805759,0.000158,0.002228,1.530731,3.846037,3.215382,-2.954932,0.000153,0.002307,1.530660
41.0500,3.695163,3.209549,-3.805791,0.000158,0.002227,1.530682,3.847602,3.233212,-2.954759,0.000110,0.002068,1.530619
41.1000,3.695770,3.224563,-3.805823,0.000158,0.002226,1.530634,3.848645,3.245094,-2.954998,0.000019,0.002315,1.530663
41.1500,3.696377,3.239577,-3.805855,0.000158,0.002225,1.530586,3.850225,3.262925,-2.954825,0.000201,0.002146,1.530523
41.2000,3.696985,3.254591,-3.805887,0.000158,0.002224,1.530538,3.851272,3.274807,-2.955064,0.000272,0.002210,1.530546
41.2500,3.697593,3.269604,-3.805919,0.000158,0.002223,1.530491,3.852841,3.292641,-2.954891,0.000198,0.002238,1.530377
41.3000,3.698202,3.284618,-3.805950,0.000158,0.002222,1.530445,3.853891,3.304523,-2.955130,0.000079,0.002220,1.530397
41.3500,3.698812,3.299630,-3.805982,0.000159,0.002221,1.530399,3.855466,3.322355,-2.954957,0.000278,0.002210,1.530384
41.4000,3.699423,3.314643,-3.806014,0.000159,0.002221,1.530354,3.856520,3.334237,-2.955196,0.000149,0.002331,1.530160
41.4500,3.700034,3.329655,-3.806046,0.000159,0.002220,1.530309,3.858088,3.352068,-2.955023,0.000276,0.002229,1.530232
41.5000,3.700646,3.344667,-3.806078,0.000159,0.002219,1.530264,3.859142,3.363950,-2.955263,0.000103,0.002215,1.530275
41.5500,3.701258,3.359679,-3.806110,0.000159,0.002218,1.530220,3.860721,3.381779,-2.955088,0.000202,0.002157,1.530175
41.6000,3.701871,3.374691,-3.806142,0.000159,0.002217,1.530177,3.861774,3.393660,-2.955327,0.000023,0.002096,1.530162
41.6500,3.702485,3.389702,-3.806174,0.000159,0.002216,1.530134,3.863361,3.411503,-2.955153,0.000097,0.002104,1.530287
41.7000,3.703099,3.404713,-3.806206,0.000159,0.002215,1.530091,3.864411,3.423381,-2.955390,0.000196,0.002271,1.530207
41.7500,3.703714,3.419724,-3.806238,0.000159,0.002215,1.530049,3.866010,3.441229,-2.955219,0.000076,0.002177,1.530283
41.8000,3.704329,3.434734,-3.806269,0.000160,0.002214,1.530007,3.867060,3.453106,-2.955457,0.000259,0.002257,1.530050
41.8500,3.704945,3.449744,-3.806301,0.000160,0.002213,1.529965,3.868661,3.470947,-2.955284,0.000270,0.002116,1.529863
41.9000,3.705562,3.464754,-3.806333,0.000160,0.002212,1.529924,3.869717,3.482822,-2.955523,0.000116,0.002260,1.529781
41.9520,3.706179,3.479764,-3.806365,0.000160,0.002211,1.529884,3.871311,3.500660,-2.955351,-0.000137,0.002184,1.529917
42.0000,3.706797,3.494774,-3.806397,0.000160,0.002211,1.529844,3.872367,3.512535,-2.955590,0.000150,0.002204,1.529815
42.0500,3.707416,3.509783,-3.806429,0.000160,0.002210,1.529804,3.873962,3.530366,-2.955416,0.000083,0.002211,1.529820
42.1000,3.708035,3.524792,-3.806461,0.000160,0.002209,1.529765,3.875017,3.542240,-2.955655,0.000011,0.002277,1.529902
42.1500,3.708654,3.539800,-3.806493,0.000160,0.002208,1.529726,3.876621,3.560074,-2.955483,-0.000046,0.002206,1.529791
42.2000,3.709275,3.554809,-3.806525,0.000160,0.002207,1.529687,3.877674,3.571949,-2.955723,0.000200,0.002029,1.529760
42.2500,3.709894,3.569649,-3.806542,0.000161,0.002321,1.529667,3.879272,3.589756,-2.955547,0.000274,0.002153,1.529644
42.3000,3.710458,3.582739,-3.806517,0.000177,0.002752,1.529697,3.880319,3.601100,-2.955763,0.000079,0.002657,1.529853
42.3520,3.710871,3.592332,-3.806417,0.000227,0.003472,1.529684,3.881757,3.614786,-2.955316,0.000180,0.003326,1.529742
42.4000,3.711116,3.598139,-3.806245,0.000314,0.004340,1.529558,3.882584,3.620912,-2.955426,0.000279,0.004063,1.529699
42.4500,3.711225,3.600889,-3.806019,0.000434,0.005242,1.529370,3.883568,3.625248,-2.954324,0.000321,0.005148,1.529462
42.5000,3.711251,3.601640,-3.805769,0.000569,0.006093,1.529174,3.884181,3.626484,-2.954323,0.000440,0.005799,1.529414
42.5500,3.711242,3.601354,-3.805533,0.000703,0.006808,1.528992,3.884737,3.623992,-2.952698,0.000675,0.006782,1.529180
42.6000,3.711224,3.600729,-3.805338,0.000824,0.007357,1.528840,3.885283,3.623457,-2.952663,0.000896,0.007061,1.528941
42.6500,3.711205,3.600090,-3.805191,0.000927,0.007740,1.528698,3.885339,3.617243,-2.950914,0.001015,0.007667,1.528813
42.7000,3.711188,3.599503,-3.805088,0.001009,0.007976,1.528582,3.885876,3.616605,-2.950895,0.001007,0.008001,1.528708
42.7500,3.711177,3.599009,-3.805022,0.001069,0.008098,1.528496,3.885515,3.608478,-2.949307,0.001128,0.007941,1.528431
42.8000,3.711172,3.598613,-3.804984,0.001108,0.008131,1.528426,3.886058,3.607952,-2.949295,0.001096,0.008058,1.528615
42.8500,3.711170,3.598293,-3.804966,0.001128,0.008095,1.528364,3.885483,3.599786,-2.947994,0.001203,0.008052,1.528225
42.9000,3.711170,3.598023,-3.804963,0.001130,0.008005,1.528311,3.886028,3.599353,-2.947978,0.001032,0.008150,1.528516
42.9500,3.711169,3.597777,-3.804968,0.001118,0.007875,1.528265,3.885587,3.592459,-2.947003,0.001128,0.007746,1.528373
43.0020,3.711168,3.597540,-3.804980,0.001093,0.007713,1.528223,3.886126,3.592041,-2.946982,0.001217,0.007692,1.528362
43.0500,3.711168,3.597306,-3.804994,0.001057,0.007528,1.528186,3.886015,3.587080,-2.946329,0.001153,0.007527,1.528391
43.1000,3.711168,3.597071,-3.805010,0.001013,0.007326,1.528154,3.886552,3.586649,-2.946309,0.000950,0.007469,1.528212
43.1500,3.711167,3.596834,-3.805028,0.000961,0.007112,1.528125,3.886853,3.583682,-2.945954,0.001152,0.007103,1.528177
43.2000,3.711164,3.596596,-3.805045,0.000904,0.006889,1.528100,3.887388,3.583242,-2.945944,0.001122,0.006996,1.528049
43.2500,3.711153,3.596347,-3.805064,0.000826,0.006648,1.528532,3.888042,3.581934,-2.945849,0.000906,0.006753,1.528168
43.3020,3.711159,3.596073,-3.805115,0.000704,0.006384,1.531852,3.888573,3.581471,-2.945875,0.000896,0.006562,1.530177
43.3500,3.711199,3.595795,-3.805180,0.000566,0.006110,1.537940,3.889561,3.581384,-2.946075,0.000690,0.006113,1.536643
43.4000,3.711244,3.595528,-3.805239,0.000435,0.005822,1.545278,3.890144,3.580924,-2.946159,0.000372,0.005947,1.542167
43.4500,3.711287,3.595271,-3.805287,0.000329,0.005549,1.553495,3.891307,3.581575,-2.946565,0.000365,0.005503,1.551726
43.5000,3.711331,3.595024,-3.805326,0.000241,0.005297,1.562647,3.891895,3.581147,-2.946672,0.000210,0.005412,1.558803
43.5500,3.711376,3.594788,-3.805357,0.000172,0.005065,1.572619,3.893025,3.581841,-2.947200,0.000139,0.005139,1.570704
43.6000,3.711417,3.594560,-3.805383,0.000125,0.004849,1.583179,3.893624,3.581443,-2.947338,0.000252,0.004779,1.578951
43.6500,3.711450,3.594338,-3.805404,0.000101,0.004647,1.594165,3.894636,3.581763,-2.947923,0.000121,0.004596,1.591972
43.7000,3.711478,3.594123,-3.805422,0.000094,0.004460,1.605494,3.895233,3.581392,-2.948099,-0.000022,0.004443,1.600888
43.7520,3.711501,3.593912,-3.805438,0.000100,0.004285,1.617104,3.896091,3.581252,-2.948691,0.000007,0.004322,1.614742
43.8000,3.711521,3.593705,-3.805451,0.000113,0.004123,1.628932,3.896684,3.580902,-2.948904,0.000129,0.004238,1.624233
43.8500,3.711539,3.593501,-3.805463,0.000131,0.003972,1.640926,3.897482,3.580427,-2.949468,0.000113,0.003940,1.638557
43.9000,3.711556,3.593299,-3.805474,0.000153,0.003832,1.653050,3.898081,3.580098,-2.949716,0.000177,0.004061,1.648172
43.9500,3.711574,3.593101,-3.805483,0.000176,0.003703,1.665276,3.898910,3.579520,-2.950226,0.000144,0.003782,1.662653
44.0000,3.711593,3.592906,-3.805492,0.000199,0.003582,1.677581,3.899516,3.579209,-2.950505,0.000136,0.003518,1.672700
44.0500,3.711613,3.592713,-3.805500,0.000221,0.003471,1.689949,3.900429,3.578748,-2.950948,0.000241,0.003543,1.687387
44.1000,3.711634,3.592523,-3.805507,0.000243,0.003368,1.702365,3.901045,3.578456,-2.951253,0.000264,0.003382,1.697394
44.1500,3.711656,3.592335,-3.805515,0.000264,0.003273,1.714818,3.902068,3.578323,-2.951619,0.000217,0.003254,1.712216
44.2000,3.711680,3.592150,-3.805522,0.000284,0.003184,1.727300,3.902696,3.578051,-2.951945,0.000333,0.003292,1.722177
44.2500,3.711705,3.591967,-3.805528,0.000302,0.003103,1.739805,3.903819,3.578385,-2.952231,0.000274,0.003088,1.737347
44.3000,3.711732,3.591787,-3.805535,0.000320,0.003027,1.752326,3.904457,3.578136,-2.952573,0.000224,0.003047,1.747172
44.3500,3.711761,3.591609,-3.805542,0.000336,0.002957,1.764862,3.905671,3.578999,-2.952779,0.000278,0.002867,1.762343
44.4000,3.711792,3.591433,-3.805548,0.000352,0.002893,1.777407,3.906315,3.578773,-2.953131,0.000605,0.002942,1.772408
44.4520,3.711824,3.591260,-3.805555,0.000366,0.002833,1.789960,3.907581,3.580180,-2.953261,0.000362,0.002827,1.787549
44.5000,3.711858,3.591089,-3.805561,0.000380,0.002777,1.802520,3.908234,3.579979,-2.953620,0.000446,0.002814,1.797562
44.5520,3.711893,3.590920,-3.805568,0.000393,0.002726,1.815083,3.909530,3.581875,-2.953678,0.000303,0.002825,1.812575
44.6000,3.711930,3.590754,-3.805575,0.000406,0.002678,1.827650,3.910191,3.581703,-2.954039,0.000337,0.002609,1.822678
44.6500,3.711969,3.590590,-3.805581,0.000417,0.002634,1.840219,3.911479,3.584010,-2.954032,0.000374,0.002732,1.837658
44.7020,3.712009,3.590428,-3.805588,0.000429,0.002593,1.852790,3.912143,3.583867,-2.954392,0.000479,0.002449,1.847630
44.7500,3.712051,3.590268,-3.805595,0.000439,0.002555,1.865362,3.913398,3.586479,-2.954327,0.000340,0.002643,1.862974
44.8000,3.712095,3.590111,-3.805602,0.000450,0.002519,1.877935,3.914065,3.586367,-2.954684,0.000536,0.002598,1.872928
44.8500,3.712139,3.589956,-3.805608,0.000460,0.002486,1.890508,3.915282,3.589151,-2.954568,0.000426,0.002526,1.888065
44.9000,3.712186,3.589803,-3.805615,0.000470,0.002456,1.903082,3.915949,3.589071,-2.954920,0.000531,0.002378,1.898024
44.9500,3.712234,3.589652,-3.805622,0.000480,0.002427,1.915655,3.917092,3.591953,-2.954761,0.000495,0.002253,1.913189
45.0000,3.712283,3.589503,-3.805629,0.000490,0.002400,1.928228,3.917761,3.591904,-2.955105,0.000468,0.002450,1.923224
45.0500,3.712334,3.589357,-3.805636,0.000499,0.002375,1.940801,3.918851,3.594804,-2.954910,0.000548,0.002215,1.938354
45.1000,3.712386,3.589213,-3.805643,0.000508,0.002352,1.953374,3.919517,3.594781,-2.955245,0.000493,0.002457,1.948269
45.1500,3.712439,3.589071,-3.805650,0.000518,0.002330,1.965946,3.920565,3.597628,-2.955021,0.000648,0.002219,1.963442
45.2000,3.712493,3.588931,-3.805657,0.000527,0.002309,1.978517,3.921230,3.597634,-2.955348,0.000493,0.002491,1.973432
45.2500,3.712549,3.588794,-3.805664,0.000536,0.002290,1.991088,3.922201,3.600337,-2.955101,0.000520,0.002166,1.988532
45.3000,3.712606,3.588658,-3.805671,0.000545,0.002271,2.003658,3.922862,3.600374,-2.955417,0.000429,0.002314,1.998517
45.3500,3.712664,3.588525,-3.805678,0.000554,0.002254,2.016228,3.923767,3.602910,-2.955154,0.000563,0.002279,2.013761
45.4000,3.712723,3.588394,-3.805685,0.000563,0.002238,2.028797,3.924425,3.602974,-2.955460,0.000577,0.002209,2.023832
45.4500,3.712784,3.588265,-3.805691,0.000572,0.002223,2.041365,3.925266,3.605322,-2.955184,0.000480,0.002188,2.038853
45.5000,3.712845,3.588138,-3.805698,0.000580,0.002208,2.053933,3.925918,3.605412,-2.955481,0.000561,0.002199,2.048936
45.5500,3.712907,3.588013,-3.805705,0.000589,0.002195,2.066500,3.926715,3.607579,-2.955197,0.000671,0.002083,2.063992
45.6000,3.712970,3.587890,-3.805712,0.000598,0.002182,2.079067,3.927366,3.607693,-2.955484,0.000626,0.002292,2.073954
45.6500,3.713034,3.587770,-3.805719,0.000607,0.002169,2.091633,3.928089,3.609653,-2.955196,0.000585,0.002183,2.089058
45.7000,3.713099,3.587651,-3.805725,0.000615,0.002158,2.104198,3.928733,3.609793,-2.955474,0.000708,0.002306,2.099231
45.7520,3.713165,3.587535,-3.805732,0.000624,0.002147,2.116763,3.929419,3.611526,-2.955184,0.000442,0.001928,2.114386
45.8000,3.713232,3.587420,-3.805739,0.000632,0.002136,2.129327,3.930055,3.611690,-2.955454,0.000574,0.002224,2.124297
45.8500,3.713299,3.587308,-3.805745,0.000641,0.002126,2.141890,3.930748,3.613252,-2.955165,0.000583,0.002111,2.139307
45.9000,3.713367,3.587197,-3.805752,0.000649,0.002116,2.154453,3.931378,3.613435,-2.955427,0.000659,0.002131,2.149363
45.9500,3.713436,3.587089,-3.805758,0.000658,0.002107,2.167015,3.932058,3.614866,-2.955141,0.000710,0.002123,2.164599
46.0000,3.713506,3.586983,-3.805765,0.000666,0.002098,2.179576,3.932683,3.615070,-2.955396,0.000545,0.002167,2.174805
46.0500,3.713576,3.586878,-3.805771,0.000674,0.002090,2.192137,3.933331,3.616343,-2.955115,0.000809,0.002131,2.189533
46.1000,3.713647,3.586776,-3.805778,0.000682,0.002082,2.204698,3.933947,3.616570,-2.955363,0.000627,0.001997,2.199545
46.1500,3.713718,3.586676,-3.805784,0.000691,0.002074,2.217257,3.934580,3.617715,-2.955087,0.000597,0.002239,2.214756
46.2000,3.713790,3.586577,-3.805790,0.000699,0.002067,2.229816,3.935189,3.617961,-2.955330,0.000859,0.002147,2.224909
46.2500,3.713862,3.586481,-3.805797,0.000707,0.002059,2.242375,3.935803,3.618990,-2.955060,0.000641,0.002193,2.240031
46.3000,3.713935,3.586386,-3.805803,0.000715,0.002052,2.254933,3.936405,3.619255,-2.955298,0.000655,0.002013,2.249895
46.3500,3.714009,3.586293,-3.805809,0.000722,0.002046,2.267490,3.937018,3.620201,-2.955034,0.000768,0.002132,2.264921
46.4000,3.714083,3.586202,-3.805815,0.000730,0.002039,2.280047,3.937612,3.620485,-2.955268,0.001096,0.002282,2.274994
46.4500,3.714157,3.586114,-3.805821,0.000738,0.002033,2.292603,3.938196,3.621342,-2.955011,0.000761,0.001900,2.290112
46.5000,3.714231,3.586027,-3.805827,0.000746,0.002027,2.305159,3.938784,3.621647,-2.955241,0.000851,0.002131,2.300376
46.5500,3.714306,3.585941,-3.805833,0.000753,0.002021,2.317714,3.939353,3.622457,-2.954990,0.000705,0.001903,2.315162
46.6000,3.714382,3.585858,-3.805839,0.000761,0.002015,2.330269,3.939934,3.622780,-2.955217,0.000836,0.001848,2.325376
46.6500,3.714457,3.585776,-3.805844,0.000768,0.002010,2.342823,3.940497,3.623573,-2.954972,0.000731,0.001841,2.340467
46.7000,3.714533,3.585697,-3.805850,0.000775,0.002004,2.355376,3.941072,3.623911,-2.955196,0.000851,0.002104,2.350297
46.7500,3.714609,3.585619,-3.805856,0.000783,0.001999,2.367929,3.941649,3.624683,-2.954957,0.000685,0.002003,2.365238
46.8000,3.714685,3.585543,-3.805862,0.000790,0.001994,2.380482,3.942214,3.625036,-2.955179,0.000725,0.002024,2.375712
46.8520,3.714762,3.585468,-3.805867,0.000797,0.001989,2.393033,3.942811,3.625770,-2.954945,0.000955,0.001921,2.390642
46.9000,3.714838,3.585395,-3.805873,0.000804,0.001984,2.405585,3.943366,3.626140,-2.955166,0.000648,0.001901,2.400617
46.9500,3.714915,3.585325,-3.805878,0.000811,0.001979,2.418136,3.943964,3.626874,-2.954937,0.000769,0.002063,2.415645
47.0000,3.714992,3.585255,-3.805884,0.000818,0.001974,2.430686,3.944510,3.627259,-2.955156,0.000900,0.001940,2.425585
47.0500,3.715069,3.585188,-3.805889,0.000825,0.001970,2.443236,3.945100,3.627969,-2.954931,0.000627,0.001950,2.440633
47.1000,3.715146,3.585122,-3.805894,0.000832,0.001965,2.455785,3.945636,3.628372,-2.955149,0.000927,0.001931,2.450653
47.1520,3.715223,3.585058,-3.805900,0.000839,0.001961,2.468334,3.946201,3.629076,-2.954929,0.000846,0.002121,2.465956
47.2000,3.715300,3.584995,-3.805905,0.000846,0.001957,2.480883,3.946726,3.629495,-2.955146,0.000937,0.002075,2.475722
47.2500,3.715377,3.584934,-3.805910,0.000852,0.001952,2.493431,3.947290,3.630184,-2.954929,0.000851,0.001928,2.491087
47.3000,3.715454,3.584875,-3.805915,0.000859,0.001948,2.505978,3.947806,3.630620,-2.955145,0.000735,0.001892,2.501075
47.3500,3.715531,3.584817,-3.805920,0.000865,0.001944,2.518525,3.948366,3.631338,-2.954931,0.001048,0.001875,2.516161
47.4000,3.715608,3.584761,-3.805925,0.000872,0.001940,2.531072,3.948869,3.631788,-2.955147,0.000822,0.001993,2.526156
47.4500,3.715685,3.584706,-3.805930,0.000878,0.001936,2.543618,3.949413,3.632503,-2.954936,0.000721,0.001934,2.541121
47.5000,3.715762,3.584653,-3.805935,0.000885,0.001932,2.556163,3.949903,3.632968,-2.955152,0.000702,0.002089,2.551023
47.5500,3.715838,3.584602,-3.805940,0.000891,0.001928,2.568708,3.950464,3.633676,-2.954942,0.000815,0.001980,2.566275
47.6000,3.715915,3.584552,-3.805945,0.000897,0.001924,2.581253,3.950938,3.634153,-2.955158,0.000918,0.001720,2.576355
47.6500,3.715991,3.584503,-3.805950,0.000904,0.001920,2.593797,3.951485,3.634891,-2.954950,0.000883,0.001932,2.591276
47.7020,3.716067,3.584456,-3.805954,0.000910,0.001916,2.606341,3.951947,3.635379,-2.955165,0.000984,0.001750,2.601428
47.7500,3.716144,3.584411,-3.805959,0.000916,0.001912,2.618885,3.952491,3.636146,-2.954959,0.000897,0.001927,2.616453
47.8000,3.716219,3.584367,-3.805964,0.000922,0.001908,2.631427,3.952942,3.636649,-2.955175,0.000820,0.001869,2.626352
47.8520,3.716295,3.584324,-3.805968,0.000928,0.001904,2.643970,3.953452,3.637434,-2.954969,0.001022,0.002048,2.641445
47.9020,3.716370,3.584282,-3.805973,0.000934,0.001901,2.656512,3.953889,3.637950,-2.955185,0.000919,0.001838,2.651496
47.9500,3.716446,3.584243,-3.805977,0.000940,0.001897,2.669054,3.954378,3.638752,-2.954980,0.000923,0.001915,2.666337
48.0000,3.716520,3.584204,-3.805982,0.000946,0.001893,2.681595,3.954801,3.639280,-2.955196,0.000939,0.001779,2.676585
48.0500,3.716595,3.584167,-3.805986,0.000952,0.001890,2.694136,3.955282,3.640109,-2.954992,0.000855,0.001785,2.691616
48.1000,3.716669,3.584131,-3.805991,0.000957,0.001886,2.706676,3.955691,3.640646,-2.955208,0.000841,0.001826,2.701709
48.1500,3.716743,3.584096,-3.805995,0.000963,0.001882,2.719216,3.956177,3.641503,-2.955004,0.000972,0.001960,2.716774
48.2000,3.716817,3.584063,-3.805999,0.000969,0.001879,2.731756,3.956569,3.642049,-2.955220,0.000945,0.001845,2.726692
48.2500,3.716890,3.584031,-3.806003,0.000975,0.001875,2.744295,3.957047,3.642905,-2.955017,0.001033,0.002002,2.741735
48.3000,3.716963,3.584000,-3.806008,0.000980,0.001871,2.756834,3.957424,3.643461,-2.955233,0.001053,0.002048,2.751784
48.3500,3.717036,3.583971,-3.806012,0.000986,0.001868,2.769373,3.957864,3.644298,-2.955030,0.000959,0.001961,2.766812
48.4000,3.717108,3.583943,-3.806016,0.000991,0.001864,2.781911,3.958222,3.644868,-2.955247,0.001032,0.002028,2.776889
48.4500,3.717180,3.583916,-3.806020,0.000997,0.001860,2.794448,3.958619,3.645715,-2.955043,0.000859,0.001918,2.791904
48.5000,3.717252,3.583890,-3.806024,0.001002,0.001857,2.806986,3.958961,3.646298,-2.955260,0.001119,0.002001,2.801954
48.5500,3.717323,3.583865,-3.806028,0.001008,0.001853,2.819523,3.959304,3.647153,-2.955056,0.000925,0.001876,2.816890
48.6000,3.717393,3.583842,-3.806032,0.001013,0.001850,2.832059,3.959629,3.647747,-2.955273,0.001067,0.001837,2.827201
48.6500,3.717464,3.583819,-3.806036,0.001019,0.001846,2.844596,3.959952,3.648630,-2.955070,0.000972,0.001750,2.841969
48.7000,3.717533,3.583798,-3.806040,0.001024,0.001842,2.857131,3.960263,3.649233,-2.955287,0.001118,0.001933,2.852115
48.7500,3.717603,3.583778,-3.806044,0.001029,0.001839,2.869667,3.960553,3.650165,-2.955083,0.001062,0.001843,2.867241
48.8000,3.717672,3.583759,-3.806047,0.001035,0.001835,2.882202,3.960847,3.650776,-2.955300,0.000984,0.001901,2.877422
48.8500,3.717740,3.583741,-3.806051,0.001040,0.001831,2.894737,3.961115,3.651723,-2.955096,0.001184,0.001727,2.892355
48.9000,3.717808,3.583724,-3.806055,0.001045,0.001828,2.907271,3.961393,3.652346,-2.955313,0.001098,0.001897,2.902248
48.9500,3.717875,3.583708,-3.806059,0.001050,0.001824,2.919806,3.961584,3.653324,-2.955109,0.001124,0.001868,2.917230
49.0000,3.717942,3.583693,-3.806062,0.001055,0.001821,2.932339,3.961847,3.653958,-2.955326,0.001135,0.001865,2.927066
49.0500,3.718009,3.583679,-3.806066,0.001060,0.001817,2.944873,3.962008,3.654958,-2.955122,0.001228,0.001834,2.942404
49.1000,3.718075,3.583666,-3.806069,0.001065,0.001813,2.957406,3.962252,3.655600,-2.955339,0.000951,0.001755,2.952442
49.1500,3.718140,3.583655,-3.806073,0.001071,0.001810,2.969939,3.962415,3.656617,-2.955134,0.001013,0.001846,2.967438
49.2000,3.718205,3.583644,-3.806076,0.001076,0.001806,2.982471,3.962642,3.657266,-2.955352,0.000960,0.001817,2.977516
49.2500,3.718270,3.583634,-3.806080,0.001081,0.001802,2.995003,3.962785,3.658277,-2.955147,0.001112,0.001947,2.992429
49.3000,3.718333,3.583625,-3.806083,0.001086,0.001799,3.007535,3.962992,3.658934,-2.955364,0.001109,0.001654,3.002447
49.3500,3.718397,3.583616,-3.806087,0.001090,0.001795,3.020067,3.963102,3.659956,-2.955159,0.001017,0.002026,3.017486
49.4000,3.718459,3.583609,-3.806090,0.001095,0.001791,3.032598,3.963290,3.660617,-2.955376,0.001025,0.001890,3.027511
49.4500,3.718522,3.583603,-3.806093,0.001100,0.001788,3.045129,3.963408,3.661627,-2.955171,0.001090,0.001721,3.042572
49.5000,3.718583,3.583597,-3.806097,0.001105,0.001784,3.057659,3.963576,3.662292,-2.955388,0.001219,0.001751,3.052629
49.5500,3.718643,3.583585,-3.806098,0.001119,0.001783,3.069792,3.963680,3.663329,-2.955182,0.001263,0.001697,3.067375
49.6000,3.718693,3.583514,-3.806119,0.001182,0.001780,3.079120,3.963828,3.663977,-2.955406,0.001042,0.001891,3.075620
49.6500,3.718736,3.583395,-3.806144,0.001261,0.001762,3.085686,3.963886,3.664919,-2.955218,0.001393,0.001855,3.084508
49.7000,3.718784,3.583288,-3.806155,0.001309,0.001723,3.090937,3.964013,3.665502,-2.955450,0.001249,0.002024,3.088936
49.7500,3.718836,3.583202,-3.806155,0.001321,0.001684,3.095164,3.964013,3.666423,-2.955241,0.001272,0.001532,3.094454
49.8000,3.718892,3.583129,-3.806147,0.001314,0.001651,3.098370,3.964141,3.667036,-2.955452,0.001224,0.001566,3.097203
49.8500,3.718950,3.583067,-3.806136,0.001295,0.001621,3.100730,3.964097,3.668034,-2.955247,0.001234,0.001715,3.100197
49.9000,3.719009,3.583018,-3.806124,0.001264,0.001592,3.102479,3.964225,3.668665,-2.955453,0.001255,0.001627,3.101953
49.9500,3.719070,3.582980,-3.806113,0.001224,0.001563,3.103762,3.964158,3.669704,-2.955266,0.001256,0.001424,3.103632
50.0000,3.719131,3.582951,-3.806104,0.001179,0.001535,3.104666,3.964287,3.670353,-2.955475,0.001209,0.001502,3.104415
50.0500,3.719193,3.582929,-3.806096,0.001129,0.001508,3.105266,3.964196,3.671482,-2.955310,0.001298,0.001565,3.105083
50.1000,3.719255,3.582913,-3.806089,0.001078,0.001481,3.105629,3.964325,3.672144,-2.955524,0.001199,0.001470,3.105526
50.1500,3.719318,3.582901,-3.806084,0.001025,0.001456,3.105810,3.964258,3.673334,-2.955380,0.001004,0.001233,3.105772
50.2000,3.719380,3.582892,-3.806080,0.000972,0.001431,3.105846,3.964385,3.674004,-2.955600,0.001153,0.001270,3.105814
