t,gt_x,gt_y,gt_z,gt_roll,gt_pitch,gt_yaw,est_x,est_y,est_z,est_roll,est_pitch,est_yaw
0.0000,-0.006052,-0.002126,-2.813533,0.000103,0.000732,-0.001252,-0.026050,0.003999,-2.264840,0.000249,0.000834,-0.001268
0.0000,-0.006052,-0.002126,-2.813533,0.000103,0.000732,-0.001252,-0.026050,0.003999,-2.264840,0.000249,0.000834,-0.001268
0.0500,-0.006052,-0.002125,-2.813342,0.000100,0.000743,-0.001252,-0.028013,0.004235,-2.216682,0.000125,0.000746,-0.001220
0.1000,-0.006053,-0.002125,-2.813153,0.000097,0.000753,-0.001252,-0.028554,0.004326,-2.230638,0.000079,0.000677,-0.001120
0.1500,-0.006053,-0.002125,-2.812966,0.000094,0.000762,-0.001252,-0.030397,0.004537,-2.185716,-0.000100,0.000763,-0.001340
0.2000,-0.006054,-0.002124,-2.812781,0.000090,0.000771,-0.001252,-0.030962,0.004628,-2.196353,0.000304,0.000793,-0.001276
0.2500,-0.006054,-0.002124,-2.812597,0.000087,0.000779,-0.001252,-0.032689,0.004813,-2.155256,0.000078,0.000714,-0.001229
0.3000,-0.006054,-0.002124,-2.812416,0.000084,0.000787,-0.001252,-0.033277,0.004907,-2.163025,0.000121,0.000845,-0.001274
0.3500,-0.006055,-0.002124,-2.812236,0.000081,0.000795,-0.001252,-0.034896,0.005054,-2.126087,0.000081,0.000764,-0.001302
0.4000,-0.006055,-0.002123,-2.812058,0.000079,0.000802,-0.001252,-0.035502,0.005150,-2.131419,-0.000005,0.000704,-0.001164
0.4500,-0.006056,-0.002123,-2.811882,0.000076,0.000808,-0.001252,-0.037008,0.005285,-2.098766,0.000066,0.000874,-0.001209
0.5000,-0.006056,-0.002123,-2.811708,0.000073,0.000815,-0.001251,-0.037628,0.005382,-2.102066,0.000068,0.000945,-0.001183
0.5500,-0.006057,-0.002122,-2.811535,0.000071,0.000820,-0.001251,-0.039066,0.005528,-2.073662,0.000066,0.000826,-0.001201
0.6000,-0.006057,-0.002122,-2.811364,0.000068,0.000826,-0.001251,-0.039695,0.005623,-2.075301,0.000021,0.000654,-0.001132
0.6500,-0.006057,-0.002122,-2.811195,0.000066,0.000831,-0.001251,-0.041021,0.005761,-2.050991,0.000047,0.000763,-0.001223
0.7000,-0.006058,-0.002122,-2.811028,0.000064,0.000836,-0.001251,-0.041662,0.005856,-2.051303,-0.000085,0.000811,-0.001207
0.7500,-0.006058,-0.002121,-2.810862,0.000062,0.000841,-0.001251,-0.042911,0.005989,-2.030844,0.000142,0.000847,-0.001307
0.8000,-0.006059,-0.002121,-2.810698,0.000060,0.000845,-0.001251,-0.043559,0.006083,-2.030126,0.000186,0.000871,-0.001146
0.8500,-0.006059,-0.002121,-2.810536,0.000058,0.000849,-0.001251,-0.044745,0.006221,-2.013219,0.000037,0.000932,-0.001357
0.9020,-0.006060,-0.002120,-2.810375,0.000056,0.000853,-0.001251,-0.045396,0.006314,-2.011727,0.000035,0.000922,-0.001227
0.9500,-0.006060,-0.002120,-2.810216,0.000054,0.000857,-0.001251,-0.046527,0.006451,-1.998038,-0.000015,0.000883,-0.001354
1.0000,-0.006061,-0.002120,-2.810059,0.000052,0.000860,-0.001251,-0.047182,0.006544,-1.995996,0.000123,0.000862,-0.001425
1.0500,-0.006061,-0.002120,-2.809903,0.000051,0.000864,-0.001251,-0.048267,0.006676,-1.985174,0.000002,0.000767,-0.001333
1.1000,-0.006062,-0.002119,-2.809748,0.000049,0.000867,-0.001251,-0.048924,0.006769,-1.982768,0.000195,0.000732,-0.001420
1.1500,-0.006062,-0.002119,-2.809596,0.000048,0.000870,-0.001251,-0.049967,0.006903,-1.974461,0.000144,0.000955,-0.001323
1.2000,-0.006062,-0.002119,-2.809444,0.000046,0.000873,-0.001251,-0.050626,0.006995,-1.971845,0.000059,0.000984,-0.001201
1.2500,-0.006063,-0.002119,-2.809295,0.000045,0.000875,-0.001250,-0.051640,0.007130,-1.965709,0.000083,0.000874,-0.001089
1.3000,-0.006063,-0.002119,-2.809147,0.000044,0.000878,-0.001250,-0.052299,0.007221,-1.963009,0.000083,0.000908,-0.001379
1.3500,-0.006064,-0.002118,-2.809000,0.000042,0.000880,-0.001250,-0.053290,0.007359,-1.958716,0.000146,0.000982,-0.001252
1.4000,-0.006064,-0.002118,-2.808855,0.000041,0.000882,-0.001250,-0.053948,0.007450,-1.956032,0.000279,0.000991,-0.001130
1.4500,-0.006065,-0.002118,-2.808711,0.000040,0.000884,-0.001250,-0.054922,0.007589,-1.953276,-0.000032,0.000920,-0.001112
1.5000,-0.006065,-0.002118,-2.808569,0.000039,0.000886,-0.001250,-0.055581,0.007680,-1.950684,0.000128,0.000941,-0.001292
1.5500,-0.006066,-0.002118,-2.808428,0.000038,0.000888,-0.001250,-0.056544,0.007825,-1.949185,0.000037,0.000977,-0.001228
1.6000,-0.006066,-0.002117,-2.808289,0.000037,0.000890,-0.001250,-0.057200,0.007917,-1.946741,0.000083,0.000930,-0.001021
1.6520,-0.006067,-0.002117,-2.808151,0.000036,0.000891,-0.001250,-0.058150,0.008060,-1.946246,0.000065,0.000904,-0.001204
1.7000,-0.006067,-0.002117,-2.808014,0.000035,0.000893,-0.001250,-0.058804,0.008151,-1.943991,0.000090,0.000783,-0.001174
1.7500,-0.006068,-0.002117,-2.807879,0.000035,0.000894,-0.001250,-0.059749,0.008287,-1.944277,-0.000020,0.000921,-0.001399
1.8000,-0.006068,-0.002117,-2.807745,0.000034,0.000896,-0.001250,-0.060401,0.008376,-1.942234,0.000060,0.000985,-0.001425
1.8500,-0.006069,-0.002117,-2.807613,0.000033,0.000897,-0.001250,-0.061336,0.008516,-1.943105,0.000025,0.000832,-0.001152
1.9020,-0.006069,-0.002116,-2.807482,0.000033,0.000898,-0.001250,-0.061985,0.008606,-1.941290,0.000158,0.000891,-0.001173
1.9500,-0.006069,-0.002116,-2.807352,0.000032,0.000900,-0.001250,-0.062922,0.008743,-1.942578,-0.000114,0.000803,-0.001245
2.0000,-0.006070,-0.002116,-2.807223,0.000031,0.000901,-0.001250,-0.063571,0.008832,-1.940993,0.000078,0.000907,-0.001276
2.0500,-0.006070,-0.002116,-2.807096,0.000031,0.000902,-0.001250,-0.064512,0.008974,-1.942558,-0.000062,0.001041,-0.001175
2.1000,-0.006071,-0.002116,-2.806970,0.000030,0.000903,-0.001250,-0.065159,0.009065,-1.941200,0.000025,0.000924,-0.001223
2.1500,-0.006071,-0.002116,-2.806846,0.000030,0.000904,-0.001250,-0.066097,0.009218,-1.942923,0.000130,0.000821,-0.001189
2.2000,-0.006072,-0.002115,-2.806722,0.000029,0.000905,-0.001250,-0.066743,0.009310,-1.941783,-0.000052,0.000886,-0.001289
2.2500,-0.006072,-0.002115,-2.806600,0.000029,0.000906,-0.001250,-0.067690,0.009465,-1.943570,-0.000049,0.000950,-0.001333
2.3000,-0.006073,-0.002115,-2.806479,0.000028,0.000907,-0.001249,-0.068335,0.009560,-1.942634,-0.000121,0.000935,-0.001093
2.3500,-0.006073,-0.002115,-2.806360,0.000028,0.000907,-0.001249,-0.069284,0.009725,-1.944409,0.000136,0.000792,-0.001168
2.4000,-0.006073,-0.002115,-2.806241,0.000028,0.000908,-0.001249,-0.069931,0.009823,-1.943662,0.000138,0.000951,-0.001133
2.4500,-0.006074,-0.002115,-2.806124,0.000027,0.000909,-0.001249,-0.070886,0.009973,-1.945368,0.000103,0.001006,-0.001228
2.5000,-0.006074,-0.002115,-2.806008,0.000027,0.000910,-0.001249,-0.071531,0.010066,-1.944791,-0.000021,0.000882,-0.001117
2.5500,-0.006075,-0.002115,-2.805893,0.000027,0.000910,-0.001249,-0.072489,0.010214,-1.946385,0.000089,0.000756,-0.001241
2.6000,-0.006075,-0.002114,-2.805780,0.000026,0.000911,-0.001249,-0.073137,0.010309,-1.945960,-0.000088,0.000874,-0.001187
2.6500,-0.006076,-0.002114,-2.805667,0.000026,0.000911,-0.001249,-0.074105,0.010457,-1.947413,0.000069,0.000903,-0.001247
2.7000,-0.006076,-0.002114,-2.805556,0.000026,0.000912,-0.001249,-0.074754,0.010551,-1.947121,-0.000074,0.000852,-0.001107
2.7520,-0.006076,-0.002114,-2.805446,0.000026,0.000913,-0.001249,-0.075720,0.010697,-1.948414,0.000104,0.000970,-0.001102
2.8000,-0.006077,-0.002114,-2.805336,0.000025,0.000913,-0.001249,-0.076367,0.010792,-1.948237,-0.000068,0.000917,-0.001084
2.8500,-0.006077,-0.002114,-2.805228,0.000025,0.000914,-0.001249,-0.077332,0.010934,-1.949360,0.000096,0.000967,-0.001296
2.9000,-0.006078,-0.002114,-2.805122,0.000025,0.000914,-0.001249,-0.077978,0.011027,-1.949280,-0.000022,0.000865,-0.001177
2.9500,-0.006078,-0.002114,-2.805016,0.000025,0.000915,-0.001249,-0.078943,0.011163,-1.950230,0.000071,0.000968,-0.001327
3.0000,-0.006079,-0.002114,-2.804911,0.000025,0.000915,-0.001249,-0.079588,0.011255,-1.950232,-0.000013,0.000793,-0.001346
3.0500,-0.006079,-0.002114,-2.804807,0.000024,0.000916,-0.001249,-0.080554,0.011391,-1.951013,-0.000113,0.000774,-0.001102
3.1000,-0.006079,-0.002113,-2.804705,0.000024,0.000916,-0.001249,-0.081201,0.011483,-1.951081,-0.000026,0.000925,-0.001299
3.1500,-0.006080,-0.002113,-2.804603,0.000024,0.000917,-0.001249,-0.082171,0.011620,-1.951699,0.000177,0.000778,-0.001167
3.2000,-0.006080,-0.002113,-2.804502,0.000024,0.000917,-0.001249,-0.082818,0.011711,-1.951821,0.000173,0.000839,-0.001269
3.2500,-0.006081,-0.002113,-2.804403,0.000024,0.000917,-0.001249,-0.083789,0.011848,-1.952287,0.000016,0.000867,-0.001143
3.3000,-0.006081,-0.002113,-2.804304,0.000024,0.000918,-0.001249,-0.084437,0.011941,-1.952450,0.000135,0.001041,-0.001259
3.3500,-0.006081,-0.002113,-2.804207,0.000024,0.000918,-0.001249,-0.085406,0.012077,-1.952777,0.000041,0.001045,-0.001273
3.4000,-0.006082,-0.002113,-2.804110,0.000023,0.000919,-0.001249,-0.086050,0.012166,-1.952971,-0.000081,0.001127,-0.001096
3.4500,-0.006082,-0.002113,-2.804015,0.000023,0.000919,-0.001249,-0.087015,0.012300,-1.953171,-0.000076,0.000743,-0.001007
3.5000,-0.006082,-0.002113,-2.803920,0.000023,0.000919,-0.001249,-0.087659,0.012390,-1.953388,0.000095,0.000950,-0.001123
3.5500,-0.006083,-0.002113,-2.803827,0.000023,0.000920,-0.001249,-0.088626,0.012524,-1.953477,0.000016,0.000870,-0.001243
3.6000,-0.006083,-0.002113,-2.803734,0.000023,0.000920,-0.001249,-0.089269,0.012612,-1.953709,0.000139,0.000898,-0.001099
3.6500,-0.006084,-0.002113,-2.803642,0.000023,0.000920,-0.001249,-0.090236,0.012744,-1.953700,0.000172,0.000946,-0.001308
3.7000,-0.006084,-0.002112,-2.803551,0.000023,0.000921,-0.001249,-0.090879,0.012829,-1.953941,0.000131,0.000723,-0.001248
3.7500,-0.006084,-0.002112,-2.803461,0.000023,0.000921,-0.001249,-0.091847,0.012957,-1.953849,-0.000055,0.000988,-0.001125
3.8000,-0.006085,-0.002112,-2.803372,0.000023,0.000921,-0.001249,-0.092490,0.013040,-1.954094,0.000038,0.000956,-0.001125
3.8500,-0.006085,-0.002112,-2.803284,0.000023,0.000921,-0.001249,-0.093456,0.013167,-1.953932,0.000028,0.001035,-0.001068
3.9000,-0.006085,-0.002112,-2.803197,0.000023,0.000922,-0.001249,-0.094098,0.013251,-1.954177,-0.000015,0.000976,-0.001019
3.9500,-0.006078,-0.002110,-2.803306,0.000035,0.000903,-0.001252,-0.095062,0.013377,-1.954005,-0.000062,0.000665,-0.001291
4.0000,-0.006019,-0.002095,-2.804457,0.000057,0.000687,-0.001251,-0.095702,0.013461,-1.954249,0.000309,0.000996,-0.001304
4.0500,-0.005885,-0.002062,-2.807218,0.000034,0.000175,-0.001234,-0.096660,0.013587,-1.955168,0.000037,0.000127,-0.001273
4.1000,-0.005691,-0.002020,-2.811680,-0.000079,-0.000550,-0.001193,-0.097297,0.013673,-1.955468,0.000163,-0.000325,-0.001328
4.1500,-0.005474,-0.001975,-2.817692,-0.000275,-0.001375,-0.001137,-0.098429,0.013799,-1.959055,-0.000249,-0.001472,-0.001170
4.2020,-0.005267,-0.001928,-2.825022,-0.000522,-0.002214,-0.001072,-0.099064,0.013886,-1.959543,-0.000339,-0.002240,-0.001017
4.2500,-0.005092,-0.001881,-2.833428,-0.000794,-0.003012,-0.001003,-0.101122,0.014147,-1.966557,-0.000696,-0.003029,-0.000981
4.3020,-0.004955,-0.001835,-2.842697,-0.001069,-0.003740,-0.000935,-0.101765,0.014236,-1.967395,-0.000800,-0.003403,-0.001095
4.3500,-0.004853,-0.001791,-2.852648,-0.001329,-0.004385,-0.000870,-0.105555,0.014722,-1.983938,-0.001387,-0.004388,-0.000909
4.4000,-0.004778,-0.001751,-2.863138,-0.001564,-0.004942,-0.000813,-0.106355,0.014794,-1.987766,-0.001511,-0.004723,-0.000676
4.4500,-0.004719,-0.001718,-2.874048,-0.001768,-0.005406,-0.000764,-0.112070,0.015943,-2.002734,-0.001715,-0.005383,-0.000707
4.5000,-0.004668,-0.001692,-2.885286,-0.001937,-0.005780,-0.000724,-0.112933,0.016015,-2.007681,-0.001783,-0.005742,-0.000842
4.5500,-0.004618,-0.001673,-2.896781,-0.002067,-0.006073,-0.000690,-0.120642,0.017784,-2.024668,-0.001971,-0.006036,-0.000746
4.6000,-0.004567,-0.001660,-2.908477,-0.002161,-0.006291,-0.000663,-0.121568,0.017858,-2.030509,-0.001961,-0.006209,-0.000723
4.6500,-0.004513,-0.001653,-2.920329,-0.002218,-0.006440,-0.000645,-0.130795,0.020147,-2.048728,-0.002211,-0.006541,-0.000568
4.7000,-0.004455,-0.001652,-2.932303,-0.002243,-0.006528,-0.000632,-0.131791,0.020230,-2.055309,-0.002136,-0.006409,-0.000695
4.7500,-0.004392,-0.001658,-2.944372,-0.002236,-0.006564,-0.000623,-0.141855,0.022826,-2.074191,-0.002269,-0.006523,-0.000634
4.8000,-0.004324,-0.001669,-2.956517,-0.002203,-0.006554,-0.000616,-0.142927,0.022920,-2.081398,-0.002308,-0.006590,-0.000639
4.8500,-0.004252,-0.001686,-2.968720,-0.002146,-0.006505,-0.000612,-0.153123,0.025653,-2.100541,-0.002207,-0.006468,-0.000500
4.9000,-0.004177,-0.001707,-2.980969,-0.002068,-0.006423,-0.000610,-0.154274,0.025767,-2.108283,-0.002080,-0.006456,-0.000507
4.9500,-0.004100,-0.001731,-2.993255,-0.001973,-0.006314,-0.000610,-0.163990,0.028357,-2.127408,-0.001907,-0.006411,-0.000424
5.0000,-0.004022,-0.001758,-3.005569,-0.001863,-0.006183,-0.000611,-0.165218,0.028490,-2.135610,-0.001891,-0.006329,-0.000727
5.0500,-0.003944,-0.001787,-3.017906,-0.001742,-0.006034,-0.000613,-0.174027,0.030741,-2.154529,-0.001858,-0.005896,-0.000445
5.1000,-0.003866,-0.001817,-3.030260,-0.001613,-0.005872,-0.000616,-0.175324,0.030892,-2.163126,-0.001744,-0.005996,-0.000650
5.1500,-0.003789,-0.001848,-3.042630,-0.001478,-0.005699,-0.000619,-0.182955,0.032715,-2.181722,-0.001563,-0.005781,-0.000482
5.2000,-0.003713,-0.001879,-3.055011,-0.001338,-0.005519,-0.000623,-0.184309,0.032881,-2.190654,-0.001413,-0.005579,-0.000739
5.2500,-0.003638,-0.001910,-3.067401,-0.001197,-0.005334,-0.000628,-0.190710,0.034254,-2.208859,-0.001176,-0.005384,-0.000559
5.3000,-0.003566,-0.001940,-3.079798,-0.001056,-0.005146,-0.000634,-0.192110,0.034433,-2.218074,-0.001058,-0.005263,-0.000625
5.3500,-0.003496,-0.001969,-3.092202,-0.000915,-0.004956,-0.000640,-0.197383,0.035391,-2.235859,-0.000866,-0.004983,-0.000627
5.4000,-0.003428,-0.001997,-3.104611,-0.000778,-0.004767,-0.000647,-0.198823,0.035580,-2.245308,-0.000946,-0.004744,-0.000683
5.4500,-0.003362,-0.002024,-3.117025,-0.000644,-0.004579,-0.000654,-0.203106,0.036204,-2.262668,-0.000657,-0.004760,-0.000658
5.5000,-0.003299,-0.002049,-3.129441,-0.000514,-0.004394,-0.000662,-0.204575,0.036401,-2.272309,-0.000485,-0.004335,-0.000766
5.5500,-0.003238,-0.002073,-3.141861,-0.000389,-0.004212,-0.000670,-0.208069,0.036784,-2.289258,-0.000365,-0.004243,-0.000637
5.6000,-0.003179,-0.002095,-3.154283,-0.000270,-0.004033,-0.000679,-0.209561,0.036989,-2.299054,-0.000362,-0.004031,-0.000722
5.6500,-0.003124,-0.002115,-3.166707,-0.000158,-0.003859,-0.000687,-0.212464,0.037211,-2.315616,-0.000096,-0.003848,-0.000666
5.7000,-0.003071,-0.002133,-3.179133,-0.000051,-0.003689,-0.000696,-0.213967,0.037418,-2.325535,-0.000120,-0.003734,-0.000631
5.7500,-0.003020,-0.002149,-3.191560,0.000049,-0.003524,-0.000705,-0.216490,0.037569,-2.341744,0.000008,-0.003492,-0.000754
5.8000,-0.002972,-0.002164,-3.203989,0.000142,-0.003364,-0.000714,-0.218004,0.037780,-2.351758,0.000221,-0.003369,-0.000831
5.8500,-0.002927,-0.002177,-3.216420,0.000229,-0.003209,-0.000722,-0.220317,0.037932,-2.367651,0.000134,-0.003137,-0.000883
5.9020,-0.002884,-0.002188,-3.228851,0.000309,-0.003059,-0.000731,-0.221837,0.038146,-2.377736,0.000222,-0.002904,-0.000582
5.9500,-0.002844,-0.002197,-3.241283,0.000383,-0.002915,-0.000739,-0.224072,0.038349,-2.393352,0.000462,-0.002954,-0.000647
6.0000,-0.002805,-0.002205,-3.253716,0.000450,-0.002775,-0.000747,-0.225597,0.038568,-2.403488,0.000451,-0.002879,-0.000800
6.0500,-0.002769,-0.002211,-3.266150,0.000512,-0.002641,-0.000755,-0.227854,0.038847,-2.418865,0.000501,-0.002716,-0.000753
6.1000,-0.002736,-0.002215,-3.278585,0.000568,-0.002512,-0.000763,-0.229385,0.039067,-2.429037,0.000706,-0.002339,-0.000665
6.1500,-0.002704,-0.002219,-3.291021,0.000618,-0.002387,-0.000770,-0.231723,0.039437,-2.444212,0.000464,-0.002548,-0.000732
6.2000,-0.002674,-0.002221,-3.303457,0.000662,-0.002268,-0.000777,-0.233259,0.039661,-2.454406,0.000579,-0.002242,-0.000710
6.2500,-0.002646,-0.002222,-3.315894,0.000702,-0.002153,-0.000785,-0.235710,0.040120,-2.469415,0.000602,-0.002153,-0.000641
6.3000,-0.002620,-0.002221,-3.328331,0.000737,-0.002043,-0.000791,-0.237252,0.040349,-2.479621,0.000629,-0.002178,-0.000906
6.3500,-0.002596,-0.002220,-3.340770,0.000768,-0.001938,-0.000798,-0.239821,0.040884,-2.494494,0.000719,-0.001980,-0.000687
6.4000,-0.002574,-0.002218,-3.353208,0.000795,-0.001837,-0.000805,-0.241372,0.041119,-2.504704,0.000716,-0.002034,-0.000766
6.4500,-0.002553,-0.002215,-3.365648,0.000817,-0.001740,-0.000811,-0.244059,0.041715,-2.519471,0.000668,-0.001781,-0.000725
6.5000,-0.002534,-0.002211,-3.378088,0.000836,-0.001648,-0.000817,-0.245620,0.041957,-2.529679,0.000887,-0.001793,-0.000864
6.5500,-0.002517,-0.002206,-3.390528,0.000852,-0.001559,-0.000823,-0.248405,0.042596,-2.544365,0.000825,-0.001571,-0.000920
6.6000,-0.002500,-0.002201,-3.402969,0.000865,-0.001474,-0.000829,-0.249977,0.042844,-2.554567,0.000793,-0.001558,-0.000785
6.6500,-0.002486,-0.002195,-3.415411,0.000875,-0.001393,-0.000834,-0.252843,0.043508,-2.569192,0.000806,-0.001573,-0.000930
6.7000,-0.002472,-0.002189,-3.427853,0.000883,-0.001316,-0.000839,-0.254423,0.043761,-2.579387,0.000956,-0.001401,-0.001001
6.7500,-0.002460,-0.002182,-3.440295,0.000888,-0.001242,-0.000845,-0.257348,0.044437,-2.593970,0.000824,-0.001292,-0.000865
6.8000,-0.002449,-0.002175,-3.452738,0.000891,-0.001172,-0.000850,-0.258937,0.044693,-2.604155,0.001025,-0.001179,-0.000690
6.8500,-0.002439,-0.002167,-3.465182,0.000892,-0.001105,-0.000855,-0.261895,0.045368,-2.618712,0.000742,-0.001245,-0.000811
6.9000,-0.002431,-0.002159,-3.477626,0.000892,-0.001041,-0.000860,-0.263489,0.045625,-2.628887,0.000859,-0.001112,-0.000845
6.9500,-0.002423,-0.002151,-3.490070,0.000890,-0.000980,-0.000864,-0.266459,0.046283,-2.643430,0.000805,-0.001167,-0.000828
7.0000,-0.002416,-0.002143,-3.502515,0.000887,-0.000922,-0.000869,-0.268064,0.046543,-2.653595,0.000957,-0.000795,-0.000617
7.0520,-0.002410,-0.002134,-3.514961,0.000882,-0.000866,-0.000873,-0.271031,0.047178,-2.668135,0.001057,-0.000730,-0.000999
7.1000,-0.002405,-0.002126,-3.527407,0.000877,-0.000814,-0.000878,-0.272643,0.047443,-2.678290,0.001000,-0.000953,-0.000989
7.1500,-0.002401,-0.002117,-3.539853,0.000870,-0.000764,-0.000882,-0.275598,0.048054,-2.692834,0.000715,-0.000655,-0.000950
7.2000,-0.002398,-0.002108,-3.552300,0.000863,-0.000716,-0.000886,-0.277216,0.048317,-2.702980,0.000746,-0.000767,-0.000905
7.2500,-0.002396,-0.002099,-3.564748,0.000855,-0.000671,-0.000890,-0.280151,0.048893,-2.717535,0.000912,-0.000774,-0.000850
7.3000,-0.002394,-0.002091,-3.577195,0.000847,-0.000628,-0.000894,-0.281774,0.049162,-2.727674,0.000823,-0.000603,-0.000882
7.3500,-0.002393,-0.002082,-3.589644,0.000838,-0.000587,-0.000898,-0.284679,0.049717,-2.742243,0.000750,-0.000635,-0.000939
7.4000,-0.002393,-0.002073,-3.602093,0.000829,-0.000549,-0.000902,-0.286311,0.049987,-2.752376,0.000970,-0.000509,-0.000712
7.4500,-0.002393,-0.002064,-3.614542,0.000820,-0.000512,-0.000906,-0.289186,0.050515,-2.766962,0.000855,-0.000446,-0.000942
7.5000,-0.002393,-0.002055,-3.626991,0.000810,-0.000478,-0.000909,-0.290823,0.050784,-2.777089,0.000858,-0.000610,-0.000765
7.5500,-0.002395,-0.002046,-3.639442,0.000800,-0.000445,-0.000913,-0.293665,0.051285,-2.791694,0.000851,-0.000328,-0.000777
7.6000,-0.002397,-0.002038,-3.651892,0.000790,-0.000414,-0.000917,-0.295306,0.051554,-2.801818,0.000822,-0.000379,-0.001010
7.6500,-0.002399,-0.002029,-3.664343,0.000780,-0.000384,-0.000920,-0.298119,0.052033,-2.816442,0.000932,-0.000429,-0.000837
7.7000,-0.002402,-0.002021,-3.676795,0.000770,-0.000357,-0.000924,-0.299763,0.052301,-2.826564,0.000798,-0.000329,-0.000922
7.7500,-0.002405,-0.002012,-3.689246,0.000761,-0.000330,-0.000927,-0.302547,0.052757,-2.841207,0.000775,-0.000179,-0.001012
7.8000,-0.002408,-0.002004,-3.701699,0.000751,-0.000306,-0.000930,-0.304193,0.053025,-2.851328,0.000673,-0.000349,-0.000819
7.8520,-0.002412,-0.001996,-3.714151,0.000741,-0.000282,-0.000934,-0.306947,0.053461,-2.865990,0.000797,-0.000194,-0.000925
7.9000,-0.002416,-0.001988,-3.726605,0.000731,-0.000260,-0.000937,-0.308598,0.053733,-2.876110,0.000607,-0.000303,-0.001030
7.9520,-0.002421,-0.001980,-3.739058,0.000722,-0.000239,-0.000940,-0.311328,0.054156,-2.890790,0.000705,-0.000209,-0.000996
8.0000,-0.002431,-0.001974,-3.751371,0.000712,-0.000192,-0.000945,-0.312981,0.054429,-2.900911,0.000622,-0.000190,-0.001069
8.0500,-0.002477,-0.001981,-3.762920,0.000691,0.000017,-0.000956,-0.315830,0.054841,-2.915304,0.000503,-0.000063,-0.001017
8.1000,-0.002589,-0.002015,-3.773032,0.000628,0.000501,-0.000978,-0.317486,0.055113,-2.925411,0.000596,0.000390,-0.001011
8.1500,-0.002764,-0.002082,-3.781479,0.000489,0.001216,-0.001002,-0.321171,0.055465,-2.938100,0.000515,0.001275,-0.001045
8.2000,-0.002971,-0.002173,-3.788342,0.000276,0.002053,-0.001018,-0.322848,0.055737,-2.948106,0.000373,0.001873,-0.001162
8.2500,-0.003178,-0.002275,-3.793834,0.000020,0.002917,-0.001022,-0.328789,0.055775,-2.957868,0.000011,0.002952,-0.000853
8.3000,-0.003362,-0.002371,-3.798189,-0.000247,0.003749,-0.001018,-0.330503,0.056040,-2.967631,-0.000248,0.003420,-0.001054
8.3500,-0.003512,-0.002454,-3.801624,-0.000508,0.004521,-0.001011,-0.340958,0.055023,-2.974004,-0.000637,0.004593,-0.000942
8.4000,-0.003627,-0.002517,-3.804327,-0.000750,0.005219,-0.001002,-0.340694,0.055781,-2.977164,-0.000655,0.005177,-0.000889
8.4500,-0.003710,-0.002563,-3.806449,-0.000964,0.005832,-0.000993,-0.354859,0.053657,-2.978750,-0.001050,0.005800,-0.001159
8.5000,-0.003767,-0.002592,-3.808115,-0.001145,0.006354,-0.000984,-0.356557,0.053984,-2.984778,-0.001263,0.006300,-0.000852
8.5500,-0.003806,-0.002609,-3.809421,-0.001290,0.006785,-0.000977,-0.376026,0.050122,-2.983742,-0.001257,0.006683,-0.000957
8.6020,-0.003831,-0.002616,-3.810444,-0.001401,0.007129,-0.000972,-0.377813,0.050440,-2.988747,-0.001313,0.007100,-0.001050
8.6500,-0.003849,-0.002616,-3.811245,-0.001480,0.007392,-0.000968,-0.401716,0.045016,-2.986006,-0.001622,0.007471,-0.001102
8.7000,-0.003861,-0.002613,-3.811873,-0.001528,0.007578,-0.000966,-0.403636,0.045307,-2.990183,-0.001492,0.007366,-0.000917
8.7500,-0.003869,-0.002607,-3.812367,-0.001550,0.007700,-0.000966,-0.430564,0.038766,-2.986412,-0.001525,0.007706,-0.000941
8.8000,-0.003875,-0.002600,-3.812746,-0.001548,0.007779,-0.000966,-0.432640,0.039016,-2.989902,-0.001571,0.007775,-0.001038
8.8500,-0.003879,-0.002594,-3.813029,-0.001526,0.007805,-0.000967,-0.460726,0.032001,-2.985553,-0.001470,0.007867,-0.001039
8.9000,-0.003883,-0.002588,-3.813235,-0.001490,0.007779,-0.000969,-0.462967,0.032204,-2.988437,-0.001547,0.007918,-0.000922
8.9500,-0.003886,-0.002583,-3.813382,-0.001445,0.007709,-0.000971,-0.490602,0.025323,-2.983860,-0.001450,0.007618,-0.000955
9.0000,-0.003888,-0.002579,-3.813483,-0.001395,0.007604,-0.000974,-0.492999,0.025479,-2.986230,-0.001380,0.007703,-0.001104
9.0500,-0.003889,-0.002576,-3.813548,-0.001343,0.007471,-0.000976,-0.518669,0.019223,-2.981686,-0.001436,0.007501,-0.000959
9.1000,-0.003890,-0.002574,-3.813585,-0.001289,0.007314,-0.000978,-0.521208,0.019338,-2.983618,-0.001366,0.007244,-0.000998
9.1500,-0.003891,-0.002572,-3.813601,-0.001236,0.007139,-0.000980,-0.543934,0.013971,-2.979282,-0.001466,0.007222,-0.000896
9.2000,-0.003891,-0.002570,-3.813601,-0.001185,0.006948,-0.000982,-0.546596,0.014053,-2.980843,-0.001242,0.006985,-0.000983
9.2500,-0.003892,-0.002569,-3.813587,-0.001135,0.006747,-0.000983,-0.565981,0.009705,-2.976824,-0.001156,0.006664,-0.000865
9.3000,-0.003892,-0.002568,-3.813563,-0.001089,0.006538,-0.000984,-0.568742,0.009759,-2.978069,-0.001111,0.006524,-0.000965
9.3500,-0.003892,-0.002567,-3.813530,-0.001045,0.006324,-0.000985,-0.584684,0.006409,-2.974430,-0.000782,0.006348,-0.000802
