t,gt_x,gt_y,gt_z,gt_roll,gt_pitch,gt_yaw,est_x,est_y,est_z,est_roll,est_pitch,est_yaw
0.0000,-0.006232,-0.002205,-2.808289,0.000104,0.000664,-0.001299,-0.000159,-0.000020,-0.605402,-0.000090,0.000626,-0.001438
0.0000,-0.006232,-0.002205,-2.808289,0.000104,0.000664,-0.001299,-0.000159,-0.000020,-0.605402,-0.000090,0.000626,-0.001438
0.0500,-0.006233,-0.002204,-2.808101,0.000100,0.000674,-0.001298,-0.000158,-0.000020,-0.605220,0.000084,0.000681,-0.001209
0.1000,-0.006233,-0.002204,-2.807915,0.000097,0.000684,-0.001298,-0.000161,-0.000021,-0.639861,0.000091,0.000583,-0.001342
0.1500,-0.006234,-0.002204,-2.807730,0.000094,0.000693,-0.001298,-0.000163,-0.000020,-0.639654,0.000150,0.000768,-0.001266
0.2000,-0.006234,-0.002203,-2.807548,0.000091,0.000702,-0.001298,-0.000164,-0.000020,-0.674202,0.000088,0.000727,-0.001136
0.2500,-0.006235,-0.002203,-2.807367,0.000088,0.000710,-0.001298,-0.000164,-0.000020,-0.673894,0.000070,0.000662,-0.001401
0.3000,-0.006235,-0.002203,-2.807188,0.000085,0.000718,-0.001298,-0.000165,-0.000021,-0.708064,0.000007,0.000740,-0.001189
0.3500,-0.006236,-0.002202,-2.807011,0.000082,0.000726,-0.001298,-0.000166,-0.000021,-0.707918,-0.000082,0.000451,-0.001347
0.4000,-0.006236,-0.002202,-2.806836,0.000079,0.000733,-0.001297,-0.000162,-0.000024,-0.741785,0.000187,0.000632,-0.001218
0.4500,-0.006237,-0.002202,-2.806662,0.000076,0.000739,-0.001297,-0.000164,-0.000024,-0.741595,0.000065,0.000563,-0.001207
0.5000,-0.006237,-0.002201,-2.806490,0.000074,0.000745,-0.001297,-0.000166,-0.000024,-0.775300,0.000172,0.000755,-0.001426
0.5500,-0.006238,-0.002201,-2.806320,0.000071,0.000751,-0.001297,-0.000165,-0.000023,-0.774925,0.000057,0.000719,-0.001424
0.6000,-0.006238,-0.002201,-2.806152,0.000069,0.000757,-0.001297,-0.000163,-0.000025,-0.808004,0.000114,0.000774,-0.001206
0.6500,-0.006239,-0.002201,-2.805985,0.000066,0.000762,-0.001297,-0.000160,-0.000025,-0.807904,-0.000001,0.000760,-0.001160
0.7000,-0.006239,-0.002200,-2.805820,0.000064,0.000767,-0.001297,-0.000163,-0.000027,-0.840457,-0.000074,0.000549,-0.001340
0.7500,-0.006240,-0.002200,-2.805657,0.000062,0.000772,-0.001297,-0.000169,-0.000024,-0.840285,0.000066,0.000838,-0.001360
0.8000,-0.006240,-0.002200,-2.805495,0.000060,0.000776,-0.001297,-0.000169,-0.000023,-0.872707,-0.000003,0.000812,-0.001191
0.8500,-0.006241,-0.002200,-2.805335,0.000058,0.000780,-0.001297,-0.000167,-0.000026,-0.872248,0.000080,0.000892,-0.001317
0.9000,-0.006242,-0.002199,-2.805177,0.000056,0.000784,-0.001296,-0.000163,-0.000029,-0.903847,-0.000037,0.000794,-0.001061
0.9500,-0.006242,-0.002199,-2.805020,0.000054,0.000788,-0.001296,-0.000162,-0.000030,-0.903641,-0.000052,0.000772,-0.001098
1.0000,-0.006243,-0.002199,-2.804865,0.000053,0.000791,-0.001296,-0.000160,-0.000031,-0.934669,-0.000089,0.000812,-0.001253
1.0500,-0.006243,-0.002199,-2.804711,0.000051,0.000794,-0.001296,-0.000161,-0.000029,-0.934513,0.000067,0.000814,-0.001318
1.1000,-0.006244,-0.002198,-2.804559,0.000049,0.000797,-0.001296,-0.000158,-0.000029,-0.964939,-0.000074,0.000829,-0.001320
1.1520,-0.006244,-0.002198,-2.804409,0.000048,0.000800,-0.001296,-0.000158,-0.000027,-0.964787,0.000012,0.000669,-0.001120
1.2000,-0.006245,-0.002198,-2.804260,0.000046,0.000803,-0.001296,-0.000155,-0.000025,-0.994650,0.000048,0.000688,-0.001362
1.2500,-0.006245,-0.002198,-2.804112,0.000045,0.000806,-0.001296,-0.000154,-0.000025,-0.994429,0.000022,0.000605,-0.001276
1.3000,-0.006246,-0.002197,-2.803966,0.000044,0.000808,-0.001296,-0.000152,-0.000026,-1.023600,-0.000064,0.000775,-0.001223
1.3500,-0.006246,-0.002197,-2.803822,0.000043,0.000810,-0.001296,-0.000158,-0.000026,-1.023471,-0.000047,0.000834,-0.001268
1.4000,-0.006247,-0.002197,-2.803678,0.000041,0.000813,-0.001296,-0.000151,-0.000028,-1.052008,0.000238,0.000725,-0.001229
1.4500,-0.006248,-0.002197,-2.803537,0.000040,0.000815,-0.001295,-0.000152,-0.000032,-1.051853,0.000018,0.000823,-0.001117
1.5000,-0.006248,-0.002197,-2.803397,0.000039,0.000817,-0.001295,-0.000147,-0.000037,-1.079838,0.000161,0.000717,-0.001486
1.5500,-0.006249,-0.002196,-2.803258,0.000038,0.000818,-0.001295,-0.000147,-0.000033,-1.079582,0.000001,0.000687,-0.001330
1.6000,-0.006249,-0.002196,-2.803120,0.000037,0.000820,-0.001295,-0.000143,-0.000033,-1.106793,0.000136,0.000797,-0.001304
1.6500,-0.006250,-0.002196,-2.802985,0.000037,0.000822,-0.001295,-0.000144,-0.000033,-1.106694,0.000218,0.000790,-0.001456
1.7000,-0.006250,-0.002196,-2.802850,0.000036,0.000823,-0.001295,-0.000137,-0.000031,-1.133218,-0.000191,0.000756,-0.001248
1.7500,-0.006251,-0.002196,-2.802717,0.000035,0.000825,-0.001295,-0.000139,-0.000029,-1.133078,0.000069,0.001004,-0.001391
1.8000,-0.006251,-0.002196,-2.802585,0.000034,0.000826,-0.001295,-0.000133,-0.000028,-1.159125,-0.000033,0.001094,-0.001317
1.8500,-0.006252,-0.002195,-2.802454,0.000033,0.000828,-0.001295,-0.000138,-0.000030,-1.158821,-0.000059,0.000629,-0.001457
1.9000,-0.006252,-0.002195,-2.802325,0.000033,0.000829,-0.001295,-0.000135,-0.000030,-1.184035,-0.000079,0.000912,-0.001135
1.9500,-0.006253,-0.002195,-2.802197,0.000032,0.000830,-0.001295,-0.000139,-0.000028,-1.183971,-0.000101,0.000949,-0.001298
2.0000,-0.006253,-0.002195,-2.802070,0.000032,0.000831,-0.001295,-0.000131,-0.000032,-1.208434,0.000080,0.001030,-0.001634
2.0500,-0.006254,-0.002195,-2.801945,0.000031,0.000832,-0.001295,-0.000128,-0.000033,-1.208309,0.000194,0.000909,-0.001564
2.1000,-0.006254,-0.002195,-2.801821,0.000030,0.000833,-0.001295,-0.000118,-0.000036,-1.232429,0.000117,0.000816,-0.001239
2.1500,-0.006255,-0.002194,-2.801698,0.000030,0.000834,-0.001294,-0.000127,-0.000032,-1.232061,0.000053,0.000881,-0.001299
2.2000,-0.006256,-0.002194,-2.801577,0.000030,0.000835,-0.001294,-0.000121,-0.000031,-1.255308,-0.000077,0.000852,-0.001333
2.2500,-0.006256,-0.002194,-2.801456,0.000029,0.000836,-0.001294,-0.000124,-0.000032,-1.255144,-0.000076,0.000882,-0.001218
2.3000,-0.006257,-0.002194,-2.801337,0.000029,0.000837,-0.001294,-0.000117,-0.000032,-1.277719,0.000052,0.000860,-0.001393
2.3500,-0.006257,-0.002194,-2.801219,0.000028,0.000838,-0.001294,-0.000115,-0.000031,-1.277609,0.000041,0.000933,-0.001268
2.4000,-0.006258,-0.002194,-2.801103,0.000028,0.000838,-0.001294,-0.000110,-0.000030,-1.299537,0.000273,0.000809,-0.001253
2.4500,-0.006258,-0.002194,-2.800987,0.000028,0.000839,-0.001294,-0.000110,-0.000031,-1.299414,0.000094,0.000815,-0.001382
2.5000,-0.006259,-0.002194,-2.800873,0.000027,0.000840,-0.001294,-0.000103,-0.000033,-1.320761,0.000045,0.000794,-0.001236
2.5500,-0.006259,-0.002193,-2.800760,0.000027,0.000840,-0.001294,-0.000104,-0.000032,-1.320580,-0.000076,0.000998,-0.001189
2.6020,-0.006260,-0.002193,-2.800648,0.000027,0.000841,-0.001294,-0.000097,-0.000033,-1.341246,-0.000052,0.000787,-0.001327
2.6500,-0.006260,-0.002193,-2.800537,0.000026,0.000842,-0.001294,-0.000094,-0.000033,-1.341158,0.000020,0.000793,-0.001440
2.7000,-0.006260,-0.002193,-2.800427,0.000026,0.000842,-0.001294,-0.000090,-0.000033,-1.361197,-0.000016,0.000931,-0.001162
2.7520,-0.006261,-0.002193,-2.800318,0.000026,0.000843,-0.001294,-0.000090,-0.000032,-1.361083,0.000052,0.000867,-0.001338
2.8000,-0.006261,-0.002193,-2.800211,0.000026,0.000843,-0.001294,-0.000083,-0.000031,-1.380626,0.000034,0.000866,-0.001257
2.8500,-0.006262,-0.002193,-2.800104,0.000025,0.000844,-0.001294,-0.000085,-0.000031,-1.380417,-0.000111,0.000834,-0.001319
2.9000,-0.006262,-0.002193,-2.799999,0.000025,0.000844,-0.001294,-0.000081,-0.000029,-1.399279,0.000036,0.000778,-0.001218
2.9520,-0.006263,-0.002193,-2.799895,0.000025,0.000845,-0.001294,-0.000085,-0.000026,-1.399215,0.000050,0.000719,-0.001190
3.0000,-0.006263,-0.002192,-2.799791,0.000025,0.000845,-0.001294,-0.000074,-0.000029,-1.417455,0.000154,0.000806,-0.001167
3.0500,-0.006264,-0.002192,-2.799689,0.000025,0.000846,-0.001293,-0.000074,-0.000031,-1.417354,0.000120,0.000828,-0.001247
3.1000,-0.006264,-0.002192,-2.799588,0.000025,0.000846,-0.001293,-0.000068,-0.000035,-1.435205,-0.000029,0.000762,-0.001286
3.1500,-0.006265,-0.002192,-2.799488,0.000024,0.000847,-0.001293,-0.000069,-0.000031,-1.434961,0.000108,0.000836,-0.001404
3.2000,-0.006265,-0.002192,-2.799389,0.000024,0.000847,-0.001293,-0.000064,-0.000032,-1.452134,-0.000113,0.000932,-0.001257
3.2520,-0.006266,-0.002192,-2.799291,0.000024,0.000848,-0.001293,-0.000065,-0.000032,-1.452096,-0.000014,0.000904,-0.001348
3.3000,-0.006266,-0.002192,-2.799194,0.000024,0.000848,-0.001293,-0.000057,-0.000033,-1.468637,-0.000020,0.000909,-0.001330
3.3520,-0.006266,-0.002192,-2.799097,0.000024,0.000848,-0.001293,-0.000054,-0.000030,-1.468548,-0.000030,0.000926,-0.001387
3.4020,-0.006267,-0.002192,-2.799002,0.000024,0.000849,-0.001293,-0.000051,-0.000030,-1.484624,-0.000011,0.000822,-0.001296
3.4500,-0.006267,-0.002192,-2.798908,0.000024,0.000849,-0.001293,-0.000052,-0.000030,-1.484538,0.000069,0.000830,-0.001276
3.5020,-0.006268,-0.002192,-2.798815,0.000024,0.000849,-0.001293,-0.000048,-0.000029,-1.500148,-0.000035,0.000767,-0.001232
3.5520,-0.006268,-0.002192,-2.798723,0.000024,0.000850,-0.001293,-0.000047,-0.000028,-1.500013,-0.000007,0.000696,-0.001424
3.6000,-0.006269,-0.002191,-2.798631,0.000023,0.000850,-0.001293,-0.000043,-0.000028,-1.515097,-0.000080,0.000784,-0.001343
3.6500,-0.006269,-0.002191,-2.798541,0.000023,0.000850,-0.001293,-0.000047,-0.000027,-1.515023,-0.000063,0.000778,-0.001318
3.7000,-0.006270,-0.002191,-2.798451,0.000023,0.000851,-0.001293,-0.000040,-0.000030,-1.529607,0.000199,0.000815,-0.001344
3.7500,-0.006270,-0.002191,-2.798363,0.000023,0.000851,-0.001293,-0.000040,-0.000032,-1.529514,-0.000094,0.000775,-0.001191
3.8000,-0.006270,-0.002191,-2.798275,0.000023,0.000851,-0.001293,-0.000035,-0.000033,-1.543685,-0.000086,0.000896,-0.001364
3.8500,-0.006271,-0.002191,-2.798188,0.000023,0.000852,-0.001293,-0.000036,-0.000034,-1.543536,-0.000017,0.000886,-0.001468
3.9000,-0.006271,-0.002191,-2.798102,0.000023,0.000852,-0.001293,-0.000031,-0.000034,-1.557198,0.000100,0.000812,-0.001217
3.9540,-0.006272,-0.002191,-2.798017,0.000023,0.000852,-0.001293,-0.000034,-0.000037,-1.557140,0.000214,0.000961,-0.001354
4.0000,-0.006272,-0.002191,-2.797933,0.000023,0.000852,-0.001293,-0.000028,-0.000033,-1.570325,-0.000058,0.000984,-0.001211
4.0500,-0.006272,-0.002191,-2.797850,0.000023,0.000853,-0.001293,-0.000026,-0.000032,-1.570261,-0.000201,0.000964,-0.001297
4.1000,-0.006267,-0.002188,-2.797971,0.000022,0.000777,-0.001291,-0.000006,-0.000026,-1.583439,-0.000103,0.000686,-0.001501
4.1500,-0.006213,-0.002172,-2.799150,0.000005,0.000431,-0.001278,0.000216,-0.000042,-1.586384,-0.000136,0.000049,-0.001280
4.2000,-0.006087,-0.002141,-2.801938,-0.000076,-0.000203,-0.001247,0.000397,-0.000029,-1.601925,-0.000057,-0.000586,-0.001163
4.2500,-0.005904,-0.002100,-2.806423,-0.000248,-0.001015,-0.001197,0.000724,-0.000000,-1.608614,-0.000639,-0.001558,-0.001058
4.3000,-0.005696,-0.002054,-2.812453,-0.000499,-0.001892,-0.001135,0.000811,0.000042,-1.625735,-0.000715,-0.002223,-0.001164
4.3500,-0.005497,-0.002005,-2.819797,-0.000794,-0.002761,-0.001065,0.001050,0.000091,-1.635287,-0.001024,-0.003233,-0.000853
4.4000,-0.005326,-0.001954,-2.828214,-0.001105,-0.003581,-0.000993,0.001190,0.000124,-1.654368,-0.001201,-0.003816,-0.001099
4.4500,-0.005189,-0.001904,-2.837492,-0.001410,-0.004325,-0.000923,0.001294,0.000201,-1.665604,-0.001570,-0.004841,-0.000980
4.5000,-0.005085,-0.001857,-2.847451,-0.001695,-0.004978,-0.000858,0.001365,0.000237,-1.685290,-0.001774,-0.005226,-0.000782
4.5500,-0.005005,-0.001815,-2.857947,-0.001948,-0.005536,-0.000801,0.001403,0.000327,-1.698341,-0.002133,-0.005911,-0.000660
4.6000,-0.004939,-0.001780,-2.868861,-0.002163,-0.005997,-0.000754,0.001422,0.000375,-1.717819,-0.002339,-0.006208,-0.000854
4.6500,-0.004880,-0.001755,-2.880104,-0.002336,-0.006367,-0.000716,0.001449,0.000438,-1.731318,-0.002347,-0.006549,-0.000627
4.7020,-0.004822,-0.001737,-2.891602,-0.002465,-0.006652,-0.000684,0.001482,0.000471,-1.752743,-0.002534,-0.006794,-0.000601
4.7500,-0.004762,-0.001727,-2.903300,-0.002552,-0.006860,-0.000659,0.001524,0.000502,-1.765379,-0.002660,-0.007004,-0.000676
4.8000,-0.004700,-0.001724,-2.915155,-0.002600,-0.006999,-0.000642,0.001556,0.000521,-1.785369,-0.002588,-0.006913,-0.000801
4.8500,-0.004633,-0.001728,-2.927131,-0.002612,-0.007075,-0.000630,0.001618,0.000529,-1.799678,-0.002620,-0.007018,-0.000599
4.9000,-0.004561,-0.001738,-2.939203,-0.002591,-0.007097,-0.000621,0.001660,0.000533,-1.819464,-0.002565,-0.007027,-0.000786
4.9500,-0.004485,-0.001755,-2.951349,-0.002542,-0.007073,-0.000615,0.001735,0.000530,-1.834025,-0.002650,-0.007008,-0.000667
5.0020,-0.004405,-0.001776,-2.963553,-0.002467,-0.007009,-0.000612,0.001796,0.000507,-1.853591,-0.002459,-0.006896,-0.000667
5.0500,-0.004322,-0.001802,-2.975804,-0.002371,-0.006912,-0.000611,0.001887,0.000483,-1.868291,-0.002188,-0.006956,-0.000663
5.1000,-0.004237,-0.001832,-2.988091,-0.002257,-0.006788,-0.000611,0.001943,0.000468,-1.887623,-0.002188,-0.006722,-0.000665
5.1500,-0.004152,-0.001864,-3.000406,-0.002128,-0.006642,-0.000612,0.002044,0.000430,-1.902350,-0.001987,-0.006452,-0.000434
5.2000,-0.004066,-0.001898,-3.012744,-0.001988,-0.006479,-0.000614,0.002101,0.000407,-1.921348,-0.001964,-0.006350,-0.000710
5.2500,-0.003980,-0.001933,-3.025101,-0.001840,-0.006303,-0.000617,0.002197,0.000369,-1.936207,-0.001742,-0.006131,-0.000710
5.3000,-0.003896,-0.001969,-3.037472,-0.001686,-0.006117,-0.000621,0.002262,0.000342,-1.954877,-0.001600,-0.006082,-0.000661
5.3500,-0.003813,-0.002004,-3.049854,-0.001529,-0.005923,-0.000626,0.002357,0.000304,-1.969756,-0.001458,-0.005833,-0.000563
5.4000,-0.003732,-0.002039,-3.062246,-0.001371,-0.005725,-0.000631,0.002408,0.000283,-1.988212,-0.001368,-0.005735,-0.000691
5.4500,-0.003654,-0.002073,-3.074645,-0.001213,-0.005525,-0.000637,0.002507,0.000236,-2.003029,-0.001194,-0.005339,-0.000806
5.5000,-0.003577,-0.002106,-3.087051,-0.001057,-0.005323,-0.000644,0.002558,0.000216,-2.021128,-0.001055,-0.005164,-0.000699
5.5500,-0.003503,-0.002138,-3.099462,-0.000905,-0.005122,-0.000651,0.002641,0.000186,-2.036078,-0.000878,-0.005085,-0.000635
5.6000,-0.003431,-0.002168,-3.111877,-0.000757,-0.004923,-0.000659,0.002694,0.000157,-2.053817,-0.000655,-0.004834,-0.000597
5.6500,-0.003362,-0.002196,-3.124295,-0.000614,-0.004726,-0.000668,0.002774,0.000121,-2.068746,-0.000512,-0.004681,-0.000740
5.7000,-0.003296,-0.002223,-3.136717,-0.000477,-0.004533,-0.000677,0.002843,0.000095,-2.089730,-0.000264,-0.004502,-0.000731
5.7500,-0.003232,-0.002247,-3.149140,-0.000347,-0.004344,-0.000686,0.002902,0.000072,-2.101174,-0.000286,-0.004241,-0.000753
5.8000,-0.003171,-0.002270,-3.161566,-0.000224,-0.004160,-0.000696,0.002941,0.000056,-2.118428,0.000053,-0.004033,-0.000709
5.8500,-0.003113,-0.002290,-3.173994,-0.000107,-0.003980,-0.000705,0.003015,0.000034,-2.133336,0.000026,-0.003887,-0.000721
5.9000,-0.003058,-0.002309,-3.186423,0.000001,-0.003806,-0.000714,0.003051,0.000021,-2.150311,0.000000,-0.003849,-0.000890
5.9500,-0.003006,-0.002325,-3.198854,0.000103,-0.003637,-0.000724,0.003110,0.000001,-2.165267,0.000172,-0.003617,-0.000604
6.0000,-0.002956,-0.002339,-3.211286,0.000197,-0.003473,-0.000733,0.003150,-0.000010,-2.182457,0.000425,-0.003482,-0.000798
6.0520,-0.002909,-0.002352,-3.223719,0.000284,-0.003315,-0.000742,0.003204,-0.000026,-2.196899,0.000384,-0.003213,-0.000598
6.1000,-0.002864,-0.002362,-3.236153,0.000364,-0.003162,-0.000751,0.003229,-0.000030,-2.213391,0.000447,-0.003095,-0.000715
6.1500,-0.002822,-0.002371,-3.248588,0.000438,-0.003015,-0.000760,0.003283,-0.000041,-2.228293,0.000616,-0.003065,-0.000818
6.2000,-0.002782,-0.002378,-3.261023,0.000504,-0.002873,-0.000768,0.003306,-0.000046,-2.244523,0.000590,-0.002785,-0.000629
6.2500,-0.002744,-0.002384,-3.273460,0.000564,-0.002736,-0.000776,0.003347,-0.000058,-2.259492,0.000572,-0.002751,-0.000607
6.3000,-0.002709,-0.002388,-3.285897,0.000618,-0.002605,-0.000784,0.003373,-0.000060,-2.275455,0.000710,-0.002576,-0.000735
6.3500,-0.002675,-0.002391,-3.298335,0.000667,-0.002479,-0.000792,0.003412,-0.000064,-2.290402,0.000674,-0.002457,-0.000920
6.4000,-0.002644,-0.002392,-3.310773,0.000710,-0.002358,-0.000800,0.003427,-0.000063,-2.306218,0.000675,-0.002194,-0.000842
6.4500,-0.002615,-0.002392,-3.323212,0.000748,-0.002241,-0.000807,0.003466,-0.000066,-2.321107,0.000897,-0.002272,-0.000868
6.5000,-0.002588,-0.002391,-3.335652,0.000781,-0.002130,-0.000814,0.003482,-0.000063,-2.336678,0.000734,-0.002079,-0.000815
6.5500,-0.002562,-0.002389,-3.348092,0.000809,-0.002023,-0.000821,0.003507,-0.000058,-2.351657,0.000784,-0.001935,-0.000814
6.6000,-0.002539,-0.002386,-3.360533,0.000834,-0.001921,-0.000828,0.003522,-0.000057,-2.366970,0.000815,-0.001880,-0.000830
6.6500,-0.002517,-0.002382,-3.372974,0.000855,-0.001823,-0.000834,0.003547,-0.000053,-2.381923,0.000960,-0.001788,-0.000739
6.7000,-0.002496,-0.002378,-3.385416,0.000872,-0.001729,-0.000840,0.003554,-0.000048,-2.397143,0.000753,-0.001625,-0.000847
6.7500,-0.002477,-0.002372,-3.397859,0.000886,-0.001639,-0.000846,0.003579,-0.000044,-2.412017,0.000754,-0.001632,-0.000831
6.8000,-0.002460,-0.002366,-3.410302,0.000896,-0.001553,-0.000852,0.003586,-0.000039,-2.427006,0.000691,-0.001360,-0.000925
6.8500,-0.002444,-0.002360,-3.422745,0.000905,-0.001472,-0.000858,0.003603,-0.000031,-2.441994,0.000877,-0.001416,-0.001066
6.9000,-0.002429,-0.002353,-3.435189,0.000910,-0.001393,-0.000864,0.003610,-0.000027,-2.456727,0.000941,-0.001358,-0.000995
6.9500,-0.002416,-0.002346,-3.447633,0.000914,-0.001319,-0.000869,0.003622,-0.000015,-2.471687,0.000990,-0.001263,-0.000676
7.0020,-0.002404,-0.002338,-3.460078,0.000915,-0.001248,-0.000874,0.003626,-0.000010,-2.488786,0.000762,-0.001004,-0.000765
7.0500,-0.002393,-0.002330,-3.472524,0.000915,-0.001180,-0.000879,0.003637,-0.000003,-2.501245,0.001019,-0.001209,-0.000761
7.1000,-0.002383,-0.002322,-3.484970,0.000913,-0.001115,-0.000884,0.003642,0.000003,-2.515723,0.000998,-0.001074,-0.000550
7.1500,-0.002374,-0.002313,-3.497416,0.000910,-0.001053,-0.000889,0.003653,0.000012,-2.530644,0.000807,-0.001175,-0.000880
7.2020,-0.002367,-0.002304,-3.509863,0.000905,-0.000995,-0.000894,0.003653,0.000019,-2.544946,0.000929,-0.001117,-0.000832
7.2500,-0.002360,-0.002295,-3.522310,0.000899,-0.000939,-0.000899,0.003660,0.000032,-2.559920,0.000936,-0.000929,-0.000956
7.3000,-0.002354,-0.002286,-3.534758,0.000893,-0.000886,-0.000903,0.003659,0.000039,-2.574037,0.000886,-0.000978,-0.000820
7.3500,-0.002349,-0.002277,-3.547206,0.000885,-0.000836,-0.000907,0.003665,0.000050,-2.588991,0.000836,-0.000794,-0.000848
7.4000,-0.002344,-0.002268,-3.559654,0.000877,-0.000788,-0.000912,0.003661,0.000057,-2.603012,0.000772,-0.000792,-0.000741
7.4500,-0.002341,-0.002259,-3.572104,0.000868,-0.000742,-0.000916,0.003668,0.000065,-2.617925,0.000823,-0.000771,-0.000988
7.5000,-0.002338,-0.002250,-3.584553,0.000859,-0.000699,-0.000920,0.003666,0.000072,-2.631783,0.000748,-0.000640,-0.001159
7.5500,-0.002336,-0.002241,-3.597003,0.000849,-0.000658,-0.000924,0.003669,0.000082,-2.646764,0.000781,-0.000760,-0.000951
7.6000,-0.002335,-0.002232,-3.609453,0.000839,-0.000619,-0.000928,0.003668,0.000088,-2.660440,0.000838,-0.000528,-0.000826
7.6500,-0.002334,-0.002223,-3.621904,0.000829,-0.000583,-0.000932,0.003669,0.000100,-2.675401,0.000878,-0.000621,-0.000867
7.7000,-0.002334,-0.002214,-3.634356,0.000818,-0.000548,-0.000936,0.003668,0.000107,-2.689018,0.000885,-0.000559,-0.001047
7.7500,-0.002334,-0.002205,-3.646807,0.000808,-0.000515,-0.000940,0.003669,0.000118,-2.703920,0.000827,-0.000310,-0.000848
7.8000,-0.002335,-0.002196,-3.659259,0.000797,-0.000484,-0.000943,0.003664,0.000125,-2.717383,0.000869,-0.000537,-0.000996
7.8500,-0.002336,-0.002187,-3.671712,0.000787,-0.000454,-0.000947,0.003665,0.000132,-2.732373,0.000775,-0.000466,-0.001018
7.9000,-0.002338,-0.002178,-3.684165,0.000776,-0.000426,-0.000951,0.003660,0.000141,-2.745653,0.000663,-0.000391,-0.000878
7.9500,-0.002340,-0.002170,-3.696618,0.000766,-0.000400,-0.000954,0.003656,0.000153,-2.760621,0.000797,-0.000407,-0.001030
8.0000,-0.002342,-0.002161,-3.709072,0.000755,-0.000375,-0.000958,0.003650,0.000161,-2.773881,0.000721,-0.000509,-0.000912
8.0500,-0.002345,-0.002153,-3.721526,0.000745,-0.000352,-0.000961,0.003649,0.000169,-2.788749,0.000866,-0.000331,-0.000979
8.1000,-0.002354,-0.002147,-3.733840,0.000734,-0.000302,-0.000966,0.003634,0.000172,-2.801627,0.000618,-0.000017,-0.001073
8.1500,-0.002399,-0.002154,-3.745389,0.000713,-0.000090,-0.000977,0.003406,0.000148,-2.814429,0.000735,0.000243,-0.001014
8.2000,-0.002509,-0.002188,-3.755501,0.000649,0.000399,-0.000999,0.003210,0.000111,-2.824140,0.000473,0.000564,-0.001060
8.2500,-0.002682,-0.002255,-3.763947,0.000510,0.001121,-0.001021,0.002834,0.000013,-2.832774,0.000394,0.001609,-0.001055
8.3000,-0.002887,-0.002347,-3.770809,0.000297,0.001964,-0.001035,0.002682,-0.000108,-2.841393,0.000331,0.002329,-0.001077
8.3500,-0.003092,-0.002448,-3.776299,0.000038,0.002836,-0.001038,0.002460,-0.000248,-2.846584,-0.000150,0.003333,-0.001064
8.4000,-0.003275,-0.002545,-3.780654,-0.000234,0.003679,-0.001034,0.002313,-0.000344,-2.852336,-0.000318,0.003990,-0.000823
8.4500,-0.003423,-0.002628,-3.784091,-0.000498,0.004463,-0.001025,0.002194,-0.000420,-2.856201,-0.000568,0.004815,-0.000878
8.5000,-0.003537,-0.002692,-3.786796,-0.000742,0.005169,-0.001015,0.002132,-0.000462,-2.860744,-0.000967,0.005561,-0.001012
8.5500,-0.003618,-0.002737,-3.788922,-0.000959,0.005789,-0.001006,0.002080,-0.000501,-2.863126,-0.001141,0.006331,-0.000998
8.6000,-0.003675,-0.002767,-3.790591,-0.001142,0.006316,-0.000997,0.002047,-0.000512,-2.866784,-0.001173,0.006660,-0.001049
8.6500,-0.003713,-0.002783,-3.791899,-0.001290,0.006752,-0.000990,0.002034,-0.000514,-2.868291,-0.001337,0.006947,-0.001105
8.7000,-0.003739,-0.002790,-3.792924,-0.001404,0.007101,-0.000985,0.002032,-0.000508,-2.871375,-0.001481,0.007283,-0.001101
8.7500,-0.003757,-0.002791,-3.793727,-0.001484,0.007369,-0.000982,0.002033,-0.000497,-2.872318,-0.001638,0.007514,-0.000971
8.8000,-0.003769,-0.002787,-3.794356,-0.001533,0.007558,-0.000980,0.002038,-0.000484,-2.875009,-0.001523,0.007711,-0.000987
8.8500,-0.003777,-0.002782,-3.794852,-0.001556,0.007682,-0.000980,0.002050,-0.000461,-2.875659,-0.001475,0.007605,-0.000923
8.9020,-0.003783,-0.002775,-3.795233,-0.001556,0.007762,-0.000981,0.002045,-0.000460,-2.877969,-0.001667,0.007716,-0.000985
8.9500,-0.003788,-0.002768,-3.795517,-0.001534,0.007789,-0.000982,0.002047,-0.000447,-2.878318,-0.001504,0.007754,-0.000909
9.0000,-0.003792,-0.002763,-3.795724,-0.001498,0.007764,-0.000984,0.002048,-0.000437,-2.880522,-0.001413,0.007643,-0.001116
9.0500,-0.003795,-0.002758,-3.795872,-0.001454,0.007694,-0.000987,0.002055,-0.000435,-2.880668,-0.001271,0.007627,-0.000992
9.1020,-0.003797,-0.002754,-3.795973,-0.001404,0.007589,-0.000989,0.002058,-0.000432,-2.882711,-0.001501,0.007584,-0.001080
9.1500,-0.003799,-0.002751,-3.796039,-0.001352,0.007454,-0.000992,0.002064,-0.000429,-2.882846,-0.001340,0.007226,-0.000979
9.2000,-0.003800,-0.002748,-3.796077,-0.001299,0.007296,-0.000995,0.002060,-0.000425,-2.884690,-0.001274,0.007083,-0.001006
9.2500,-0.003801,-0.002746,-3.796094,-0.001246,0.007119,-0.000997,0.002057,-0.000421,-2.884729,-0.001364,0.006896,-0.001078
9.3000,-0.003801,-0.002744,-3.796094,-0.001195,0.006927,-0.000999,0.002063,-0.000422,-2.886558,-0.001161,0.006742,-0.001071
