t,gt_x,gt_y,gt_z,gt_roll,gt_pitch,gt_yaw,est_x,est_y,est_z,est_roll,est_pitch,est_yaw
0.0000,0.000125,0.000115,-2.601381,0.000040,0.000365,0.000013,0.426678,0.049229,-1.934934,-0.000005,0.000490,0.000061
0.0000,0.000125,0.000115,-2.601381,0.000040,0.000365,0.000013,0.426678,0.049229,-1.934934,-0.000005,0.000490,0.000061
0.0500,0.000125,0.000115,-2.601223,0.000039,0.000365,0.000014,0.438621,0.051942,-1.900082,0.000089,0.000257,-0.000119
0.1000,0.000124,0.000115,-2.601067,0.000039,0.000365,0.000014,0.446614,0.053747,-1.903773,0.000001,0.000466,0.000025
0.1500,0.000124,0.000115,-2.600912,0.000039,0.000365,0.000014,0.458563,0.056461,-1.873334,0.000144,0.000535,-0.000035
0.2000,0.000124,0.000115,-2.600758,0.000039,0.000365,0.000014,0.466555,0.058263,-1.875234,-0.000096,0.000505,0.000065
0.2500,0.000124,0.000115,-2.600607,0.000039,0.000365,0.000014,0.478504,0.060974,-1.849087,0.000081,0.000129,0.000206
0.3000,0.000124,0.000115,-2.600456,0.000039,0.000365,0.000014,0.486494,0.062776,-1.849545,0.000201,0.000357,-0.000041
0.3500,0.000124,0.000115,-2.600307,0.000039,0.000365,0.000014,0.498447,0.065485,-1.827470,0.000249,0.000304,0.000058
0.4000,0.000124,0.000115,-2.600160,0.000039,0.000365,0.000014,0.506435,0.067283,-1.826804,0.000112,0.000279,0.000185
0.4500,0.000123,0.000115,-2.600014,0.000039,0.000365,0.000014,0.365429,0.058505,-1.808503,0.000120,0.000435,0.000004
0.5000,0.000123,0.000115,-2.599869,0.000039,0.000365,0.000014,0.368922,0.059961,-1.806990,-0.000023,0.000515,0.000012
0.5500,0.000123,0.000115,-2.599726,0.000039,0.000365,0.000014,0.374160,0.062146,-1.792136,-0.000136,0.000514,0.000054
0.6000,0.000123,0.000115,-2.599584,0.000039,0.000365,0.000014,0.377656,0.063604,-1.790014,-0.000064,0.000308,0.000037
0.6500,0.000123,0.000115,-2.599443,0.000039,0.000365,0.000014,0.382896,0.065792,-1.778242,-0.000099,0.000557,-0.000041
0.7000,0.000123,0.000115,-2.599304,0.000039,0.000365,0.000014,0.386394,0.067250,-1.775713,0.000106,0.000341,-0.000028
0.7500,0.000123,0.000115,-2.599167,0.000039,0.000365,0.000014,0.391637,0.069437,-1.766653,-0.000110,0.000365,0.000159
0.8000,0.000122,0.000115,-2.599030,0.000039,0.000365,0.000014,0.395134,0.070896,-1.763885,-0.000013,0.000397,-0.000049
0.8500,0.000122,0.000115,-2.598895,0.000039,0.000365,0.000014,0.400378,0.073084,-1.757173,0.000072,0.000290,-0.000078
0.9000,0.000122,0.000115,-2.598761,0.000039,0.000365,0.000014,0.403874,0.074541,-1.754303,0.000051,0.000233,0.000065
0.9500,0.000122,0.000115,-2.598629,0.000039,0.000365,0.000014,0.409116,0.076726,-1.749589,0.000015,0.000425,-0.000056
1.0000,0.000122,0.000115,-2.598498,0.000039,0.000365,0.000014,0.412610,0.078183,-1.746726,-0.000007,0.000424,0.000068
1.0500,0.000122,0.000115,-2.598368,0.000039,0.000365,0.000014,0.417853,0.080368,-1.743682,0.000092,0.000369,-0.000026
1.1020,0.000122,0.000115,-2.598239,0.000039,0.000365,0.000014,0.421347,0.081823,-1.740910,0.000123,0.000439,0.000070
1.1500,0.000121,0.000115,-2.598112,0.000039,0.000365,0.000014,0.426590,0.084006,-1.739236,0.000126,0.000454,-0.000117
1.2000,0.000121,0.000115,-2.597986,0.000039,0.000365,0.000014,0.430084,0.085460,-1.736616,-0.000081,0.000375,-0.000016
1.2500,0.000121,0.000115,-2.597861,0.000039,0.000365,0.000014,0.435329,0.087644,-1.736038,-0.000100,0.000330,0.000023
1.3000,0.000121,0.000115,-2.597737,0.000039,0.000365,0.000015,0.438824,0.089100,-1.733616,0.000034,0.000178,-0.000044
1.3500,0.000121,0.000115,-2.597615,0.000039,0.000365,0.000015,0.444067,0.091284,-1.733891,-0.000020,0.000489,0.000162
1.4000,0.000121,0.000115,-2.597494,0.000039,0.000365,0.000015,0.447562,0.092739,-1.731695,0.000107,0.000334,-0.000109
1.4500,0.000121,0.000115,-2.597374,0.000039,0.000365,0.000015,-0.194522,-0.062865,-1.732598,0.000037,0.000210,-0.000057
1.5000,0.000121,0.000115,-2.597255,0.000039,0.000365,0.000015,-0.210267,-0.066097,-1.730642,0.000014,0.000299,0.000200
1.5500,0.000120,0.000115,-2.597137,0.000039,0.000365,0.000015,-0.233882,-0.070950,-1.732022,0.000169,0.000316,0.000036
1.6000,0.000120,0.000115,-2.597020,0.000039,0.000365,0.000015,-0.249626,-0.074188,-1.730310,0.000179,0.000413,0.000008
1.6500,0.000120,0.000115,-2.596905,0.000039,0.000365,0.000015,-0.273238,-0.079042,-1.731999,0.000111,0.000438,-0.000004
1.7000,0.000120,0.000115,-2.596791,0.000039,0.000365,0.000015,-0.288980,-0.082278,-1.730529,0.000047,0.000357,-0.000163
1.7500,0.000120,0.000115,-2.596677,0.000039,0.000365,0.000015,-0.312591,-0.087132,-1.732398,0.000064,0.000545,-0.000065
1.8020,0.000120,0.000115,-2.596565,0.000039,0.000365,0.000015,-0.328331,-0.090368,-1.731161,0.000159,0.000429,0.000171
1.8500,0.000120,0.000115,-2.596454,0.000039,0.000365,0.000015,-0.351939,-0.095227,-1.733106,0.000207,0.000256,0.000087
1.9000,0.000120,0.000115,-2.596344,0.000039,0.000365,0.000015,-0.367680,-0.098466,-1.732092,0.000131,0.000132,-0.000018
1.9500,0.000120,0.000115,-2.596235,0.000039,0.000365,0.000015,-0.391293,-0.103325,-1.734032,-0.000079,0.000396,-0.000021
2.0000,0.000119,0.000115,-2.596128,0.000039,0.000365,0.000015,-0.407037,-0.106563,-1.733217,-0.000071,0.000284,0.000067
2.0500,0.000119,0.000115,-2.596021,0.000039,0.000365,0.000015,-0.430651,-0.111421,-1.735086,0.000085,0.000420,-0.000087
2.1000,0.000119,0.000115,-2.595915,0.000039,0.000366,0.000015,-0.446396,-0.114659,-1.734455,-0.000060,0.000565,0.000164
2.1500,0.000119,0.000115,-2.595811,0.000039,0.000366,0.000015,-0.470008,-0.119518,-1.736206,0.000002,0.000351,0.000178
2.2000,0.000119,0.000115,-2.595707,0.000039,0.000366,0.000015,-0.485751,-0.122758,-1.735738,0.000015,0.000396,0.000046
2.2500,0.000119,0.000115,-2.595604,0.000039,0.000366,0.000015,-0.509362,-0.127617,-1.737341,-0.000014,0.000456,0.000146
2.3020,0.000119,0.000115,-2.595503,0.000039,0.000366,0.000015,-0.525104,-0.130855,-1.737017,-0.000039,0.000472,0.000024
2.3500,0.000119,0.000115,-2.595402,0.000039,0.000366,0.000015,-0.548713,-0.135715,-1.738450,0.000014,0.000465,0.000081
2.4000,0.000119,0.000115,-2.595302,0.000039,0.000366,0.000015,-0.564454,-0.138954,-1.738252,0.000058,0.000451,-0.000036
2.4500,0.000118,0.000115,-2.595204,0.000039,0.000366,0.000015,-0.091810,-0.070035,-1.739514,0.000013,0.000360,0.000059
2.5000,0.000118,0.000115,-2.595106,0.000039,0.000366,0.000015,-0.092784,-0.071079,-1.739422,-0.000022,0.000432,0.000061
2.5500,0.000118,0.000115,-2.595009,0.000039,0.000366,0.000015,-0.094243,-0.072644,-1.740486,-0.000124,0.000441,0.000103
2.6000,0.000118,0.000115,-2.594913,0.000039,0.000366,0.000015,-0.095214,-0.073685,-1.740481,0.000015,0.000501,-0.000079
2.6500,0.000118,0.000115,-2.594819,0.000039,0.000366,0.000015,-0.096670,-0.075248,-1.741363,0.000077,0.000375,0.000217
2.7000,0.000118,0.000115,-2.594725,0.000039,0.000366,0.000015,-0.097640,-0.076291,-1.741430,0.000160,0.000344,-0.000023
2.7500,0.000118,0.000115,-2.594632,0.000039,0.000366,0.000015,-0.099096,-0.077854,-1.742138,0.000211,0.000282,-0.000057
2.8000,0.000118,0.000115,-2.594539,0.000039,0.000366,0.000015,-0.100068,-0.078896,-1.742263,-0.000046,0.000428,-0.000072
2.8500,0.000118,0.000115,-2.594448,0.000039,0.000366,0.000015,-0.101526,-0.080460,-1.742806,0.000076,0.000364,0.000045
2.9000,0.000118,0.000115,-2.594358,0.000039,0.000366,0.000015,-0.102499,-0.081501,-1.742976,0.000036,0.000418,0.000056
2.9500,0.000118,0.000115,-2.594268,0.000039,0.000366,0.000016,-0.103961,-0.083063,-1.743369,0.000153,0.000353,0.000036
3.0000,0.000117,0.000115,-2.594180,0.000039,0.000366,0.000016,-0.104935,-0.084104,-1.743573,-0.000069,0.000326,-0.000006
3.0500,0.000117,0.000115,-2.594092,0.000039,0.000366,0.000016,-0.106398,-0.085665,-1.743829,0.000142,0.000283,0.000025
3.1000,0.000117,0.000115,-2.594005,0.000039,0.000366,0.000016,-0.107373,-0.086707,-1.744058,0.000128,0.000549,0.000256
3.1500,0.000117,0.000115,-2.593919,0.000039,0.000366,0.000016,-0.108836,-0.088272,-1.744193,-0.000011,0.000388,0.000152
3.2000,0.000117,0.000115,-2.593834,0.000039,0.000366,0.000016,-0.109812,-0.089317,-1.744438,-0.000029,0.000317,-0.000112
3.2500,0.000117,0.000115,-2.593750,0.000039,0.000366,0.000016,-0.111277,-0.090882,-1.744467,0.000083,0.000316,-0.000003
3.3000,0.000117,0.000115,-2.593666,0.000039,0.000366,0.000016,-0.112254,-0.091926,-1.744721,0.000198,0.000179,0.000060
3.3520,0.000117,0.000115,-2.593583,0.000039,0.000366,0.000016,-0.113720,-0.093492,-1.744660,0.000051,0.000392,0.000199
3.4000,0.000117,0.000115,-2.593502,0.000039,0.000366,0.000016,-0.114698,-0.094536,-1.744919,0.000077,0.000311,-0.000074
3.4500,0.000117,0.000115,-2.593420,0.000039,0.000366,0.000016,-0.140714,-0.371662,-1.744781,-0.000042,0.000331,0.000108
3.5020,0.000117,0.000115,-2.593340,0.000039,0.000366,0.000016,-0.142424,-0.380906,-1.745040,-0.000058,0.000520,0.000124
3.5500,0.000117,0.000115,-2.593261,0.000039,0.000366,0.000016,-0.144986,-0.394772,-1.744838,-0.000044,0.000455,0.000110
3.6000,0.000116,0.000115,-2.593182,0.000039,0.000366,0.000016,-0.146693,-0.404016,-1.745094,0.000333,0.000282,0.000108
3.6500,0.000116,0.000115,-2.593104,0.000039,0.000366,0.000016,-0.149257,-0.417886,-1.744842,-0.000068,0.000216,0.000096
3.7000,0.000116,0.000115,-2.593027,0.000039,0.000366,0.000016,-0.150966,-0.427134,-1.745092,0.000167,0.000292,-0.000106
3.7500,0.000116,0.000115,-2.592950,0.000039,0.000366,0.000016,-0.153532,-0.441006,-1.744798,-0.000093,0.000339,-0.000042
3.8000,0.000116,0.000115,-2.592874,0.000039,0.000366,0.000016,-0.155240,-0.450253,-1.745041,0.000059,0.000422,0.000176
3.8520,0.000116,0.000115,-2.592799,0.000039,0.000366,0.000016,-0.157803,-0.464125,-1.744716,-0.000025,0.000305,-0.000001
3.9000,0.000116,0.000115,-2.592725,0.000039,0.000366,0.000016,-0.159512,-0.473373,-1.744951,-0.000198,0.000312,-0.000006
3.9500,0.000113,0.000118,-2.593133,0.000015,0.000332,0.000023,-0.162079,-0.487241,-1.744904,-0.000079,0.000269,0.000062
4.0000,0.000106,0.000126,-2.596347,-0.000049,0.000256,0.000041,-0.163793,-0.496481,-1.746791,-0.000045,0.000197,0.000020
4.0500,0.000097,0.000135,-2.603727,-0.000108,0.000208,0.000056,-0.166370,-0.510339,-1.754184,-0.000191,0.000100,0.000046
4.1020,0.000088,0.000140,-2.614683,-0.000134,0.000185,0.000064,-0.168087,-0.519582,-1.762419,-0.000061,-0.000009,0.000096
4.1500,0.000081,0.000144,-2.627640,-0.000141,0.000149,0.000067,-0.170661,-0.533446,-1.777734,-0.000259,0.000073,0.000044
4.2000,0.000076,0.000146,-2.641067,-0.000146,0.000117,0.000070,-0.172373,-0.542688,-1.788794,-0.000143,0.000009,-0.000046
4.2500,0.000075,0.000147,-2.654080,-0.000140,0.000114,0.000072,-0.174940,-0.556552,-1.804875,-0.000143,0.000211,0.000158
4.3000,0.000076,0.000145,-2.666517,-0.000119,0.000099,0.000073,-0.176649,-0.565796,-1.815315,-0.000082,0.000046,0.000315
4.3500,0.000077,0.000142,-2.678504,-0.000094,0.000067,0.000073,-0.179208,-0.579662,-1.829954,-0.000150,0.000279,0.000079
4.4000,0.000077,0.000139,-2.690253,-0.000074,0.000036,0.000074,-0.180915,-0.588902,-1.839742,-0.000184,0.000011,0.000288
4.4500,0.000075,0.000137,-2.701960,-0.000054,0.000012,0.000074,0.325173,-0.208957,-1.853800,-0.000038,-0.000193,0.000162
4.5000,0.000074,0.000134,-2.713745,-0.000032,-0.000010,0.000074,0.338593,-0.206481,-1.863546,-0.000134,0.000060,0.000098
4.5500,0.000073,0.000133,-2.725648,-0.000009,-0.000034,0.000074,0.358724,-0.202768,-1.877722,-0.000131,-0.000259,0.000060
4.6000,0.000072,0.000131,-2.737650,0.000014,-0.000058,0.000073,0.372143,-0.200290,-1.887641,-0.000159,0.000022,0.000011
4.6500,0.000072,0.000130,-2.749712,0.000036,-0.000081,0.000073,0.392272,-0.196571,-1.901986,-0.000104,-0.000073,0.000175
4.7000,0.000072,0.000129,-2.761794,0.000059,-0.000103,0.000072,0.405693,-0.194087,-1.911984,0.000062,-0.000072,-0.000070
4.7500,0.000072,0.000128,-2.773873,0.000081,-0.000124,0.000072,0.425825,-0.190362,-1.926319,0.000122,-0.000097,0.000099
4.8000,0.000073,0.000127,-2.785938,0.000102,-0.000145,0.000071,0.439245,-0.187880,-1.936302,0.000105,-0.000030,0.000191
4.8500,0.000074,0.000127,-2.797991,0.000122,-0.000164,0.000070,0.459380,-0.184157,-1.950568,0.000076,-0.000192,0.000027
4.9000,0.000075,0.000127,-2.810037,0.000142,-0.000183,0.000070,0.472804,-0.181676,-1.960522,0.000170,-0.000042,0.000090
4.9500,0.000077,0.000127,-2.822083,0.000160,-0.000201,0.000069,0.492942,-0.177951,-1.974741,0.000250,-0.000269,0.000230
5.0000,0.000079,0.000128,-2.834134,0.000178,-0.000217,0.000068,0.506364,-0.175467,-1.984686,0.000210,-0.000197,0.000019
5.0520,0.000081,0.000129,-2.846192,0.000194,-0.000233,0.000068,0.526499,-0.171741,-1.998897,0.000149,-0.000262,-0.000040
5.1000,0.000083,0.000130,-2.858257,0.000210,-0.000248,0.000067,0.539923,-0.169262,-2.008841,0.000145,-0.000285,0.000030
5.1500,0.000086,0.000132,-2.870329,0.000226,-0.000263,0.000067,0.560060,-0.165542,-2.023052,0.000125,-0.000362,0.000082
5.2000,0.000089,0.000133,-2.882405,0.000240,-0.000276,0.000066,0.573484,-0.163061,-2.032994,0.000214,-0.000181,-0.000130
5.2500,0.000092,0.000135,-2.894485,0.000254,-0.000289,0.000065,0.593619,-0.159340,-2.047209,0.000181,-0.000230,0.000087
5.3000,0.000096,0.000138,-2.906568,0.000267,-0.000301,0.000065,0.607043,-0.156857,-2.057148,0.000139,-0.000452,0.000152
5.3500,0.000100,0.000140,-2.918656,0.000279,-0.000312,0.000064,0.627181,-0.153126,-2.071363,0.000367,-0.000320,0.000052
5.4000,0.000103,0.000143,-2.930746,0.000291,-0.000323,0.000064,0.640604,-0.150639,-2.081297,0.000124,-0.000369,0.000128
5.4500,0.000107,0.000146,-2.942840,0.000302,-0.000333,0.000063,0.775270,0.429124,-2.095487,0.000324,-0.000312,0.000077
5.5000,0.000112,0.000149,-2.954938,0.000312,-0.000343,0.000063,0.792096,0.448729,-2.105414,0.000291,-0.000409,0.000140
5.5500,0.000116,0.000152,-2.967040,0.000322,-0.000352,0.000062,0.817339,0.478136,-2.119650,0.000358,-0.000454,-0.000141
5.6000,0.000120,0.000155,-2.979145,0.000332,-0.000360,0.000062,0.834167,0.497742,-2.129572,0.000382,-0.000382,0.000026
5.6500,0.000125,0.000159,-2.991254,0.000341,-0.000368,0.000061,0.859405,0.527154,-2.143819,0.000371,-0.000606,-0.000095
5.7000,0.000130,0.000163,-3.003367,0.000349,-0.000376,0.000061,0.876230,0.546760,-2.153738,0.000300,-0.000292,0.000099
5.7500,0.000135,0.000166,-3.015484,0.000357,-0.000383,0.000060,0.901463,0.576173,-2.168002,0.000380,-0.000205,0.000058
5.8000,0.000140,0.000170,-3.027604,0.000365,-0.000390,0.000060,0.918285,0.595781,-2.177923,0.000336,-0.000369,0.000141
5.8500,0.000145,0.000175,-3.039728,0.000372,-0.000396,0.000059,0.943520,0.625194,-2.192201,0.000551,-0.000424,-0.000015
5.9020,0.000150,0.000179,-3.051855,0.000379,-0.000402,0.000059,0.960343,0.644801,-2.202120,0.000318,-0.000412,-0.000008
5.9500,0.000155,0.000183,-3.063985,0.000385,-0.000407,0.000058,0.985577,0.674214,-2.216414,0.000497,-0.000280,0.000031
6.0000,0.000161,0.000188,-3.076119,0.000392,-0.000413,0.000058,1.002401,0.693820,-2.226336,0.000462,-0.000474,-0.000000
6.0500,0.000166,0.000192,-3.088257,0.000397,-0.000418,0.000058,1.027643,0.723227,-2.240640,0.000210,-0.000399,-0.000014
6.1020,0.000172,0.000197,-3.100398,0.000403,-0.000422,0.000057,1.044462,0.742833,-2.250565,0.000456,-0.000414,-0.000057
6.1500,0.000178,0.000202,-3.112542,0.000408,-0.000427,0.000057,1.069697,0.772242,-2.264889,0.000503,-0.000299,0.000004
6.2000,0.000183,0.000207,-3.124690,0.000413,-0.000431,0.000056,1.086520,0.791846,-2.274814,0.000417,-0.000474,0.000063
6.2500,0.000189,0.000212,-3.136840,0.000418,-0.000435,0.000056,1.111753,0.821255,-2.289152,0.000306,-0.000578,0.000101
6.3000,0.000195,0.000217,-3.148994,0.000422,-0.000438,0.000055,1.128574,0.840860,-2.299080,0.000419,-0.000488,0.000006
6.3500,0.000201,0.000222,-3.161152,0.000427,-0.000442,0.000055,1.153806,0.870268,-2.313433,0.000565,-0.000462,-0.000041
6.4000,0.000207,0.000227,-3.173312,0.000431,-0.000445,0.000055,1.170626,0.889872,-2.323361,0.000445,-0.000586,0.000126
6.4500,0.000213,0.000232,-3.185476,0.000434,-0.000448,0.000054,0.451459,-0.452474,-2.337830,0.000485,-0.000381,0.000160
6.5000,0.000219,0.000237,-3.197643,0.000438,-0.000451,0.000054,0.446158,-0.473636,-2.347774,0.000469,-0.000410,0.000084
6.5500,0.000225,0.000243,-3.209813,0.000441,-0.000454,0.000053,0.438205,-0.505380,-2.362141,0.000358,-0.000408,0.000265
6.6000,0.000231,0.000248,-3.221986,0.000445,-0.000457,0.000053,0.432904,-0.526543,-2.372088,0.000386,-0.000333,-0.000020
6.6520,0.000237,0.000254,-3.234162,0.000448,-0.000459,0.000053,0.424950,-0.558287,-2.386465,0.000407,-0.000619,-0.000045
6.7020,0.000243,0.000259,-3.246341,0.000451,-0.000461,0.000052,0.419648,-0.579450,-2.396415,0.000363,-0.000410,0.000045
6.7500,0.000250,0.000265,-3.258523,0.000453,-0.000464,0.000052,0.411692,-0.611195,-2.410805,0.000446,-0.000270,-0.000013
6.8000,0.000256,0.000270,-3.270708,0.000456,-0.000466,0.000052,0.406391,-0.632359,-2.420756,0.000458,-0.000458,-0.000033
6.8500,0.000262,0.000276,-3.282896,0.000459,-0.000468,0.000051,0.398440,-0.664104,-2.435158,0.000435,-0.000464,0.000011
6.9000,0.000269,0.000282,-3.295087,0.000461,-0.000470,0.000051,0.393141,-0.685268,-2.445113,0.000516,-0.000326,0.000022
6.9500,0.000275,0.000288,-3.307281,0.000463,-0.000471,0.000050,0.385194,-0.717013,-2.459525,0.000561,-0.000349,0.000193
7.0000,0.000281,0.000293,-3.319477,0.000465,-0.000473,0.000050,0.379898,-0.738176,-2.469487,0.000550,-0.000336,0.000009
7.0500,0.000288,0.000299,-3.331677,0.000467,-0.000475,0.000050,0.371954,-0.769923,-2.483910,0.000551,-0.000343,0.000110
7.1000,0.000294,0.000305,-3.343879,0.000469,-0.000476,0.000049,0.366661,-0.791089,-2.493874,0.000582,-0.000454,0.000046
7.1500,0.000301,0.000311,-3.356084,0.000471,-0.000478,0.000049,0.358723,-0.822840,-2.508307,0.000454,-0.000477,0.000078
7.2000,0.000307,0.000317,-3.368292,0.000473,-0.000479,0.000049,0.353429,-0.844008,-2.518273,0.000463,-0.000511,-0.000013
7.2500,0.000314,0.000323,-3.380502,0.000474,-0.000480,0.000048,0.345487,-0.875757,-2.532713,0.000595,-0.000500,-0.000095
7.3000,0.000320,0.000329,-3.392715,0.000476,-0.000481,0.000048,0.340191,-0.896923,-2.542684,0.000440,-0.000606,0.000012
7.3500,0.000327,0.000335,-3.404931,0.000477,-0.000483,0.000048,0.332246,-0.928669,-2.557135,0.000422,-0.000488,-0.000054
7.4000,0.000333,0.000341,-3.417150,0.000479,-0.000484,0.000048,0.326953,-0.949834,-2.567110,0.000488,-0.000477,-0.000014
7.4500,0.000340,0.000347,-3.429371,0.000480,-0.000485,0.000047,0.450795,-0.247772,-2.581537,0.000435,-0.000291,-0.000149
7.5000,0.000346,0.000353,-3.441595,0.000481,-0.000486,0.000047,0.449416,-0.247130,-2.591515,0.000560,-0.000590,0.000086
7.5500,0.000353,0.000359,-3.453821,0.000483,-0.000487,0.000047,0.447352,-0.246164,-2.605985,0.000468,-0.000579,-0.000073
7.6000,0.000359,0.000365,-3.466050,0.000484,-0.000488,0.000046,0.445976,-0.245519,-2.615967,0.000544,-0.000388,0.000088
7.6500,0.000366,0.000371,-3.478281,0.000485,-0.000489,0.000046,0.443909,-0.244551,-2.630445,0.000222,-0.000440,0.000066
7.7000,0.000373,0.000377,-3.490515,0.000486,-0.000490,0.000046,0.442530,-0.243905,-2.640431,0.000518,-0.000402,0.000132
7.7500,0.000379,0.000383,-3.502752,0.000487,-0.000490,0.000045,0.440463,-0.242934,-2.654916,0.000427,-0.000512,0.000127
7.8000,0.000386,0.000390,-3.514991,0.000488,-0.000491,0.000045,0.439084,-0.242287,-2.664907,0.000392,-0.000697,0.000015
7.8500,0.000392,0.000396,-3.527232,0.000489,-0.000492,0.000045,0.437014,-0.241311,-2.679398,0.000435,-0.000523,0.000006
7.9000,0.000399,0.000402,-3.539476,0.000490,-0.000493,0.000045,0.435632,-0.240659,-2.689393,0.000423,-0.000578,-0.000017
7.9500,0.000406,0.000408,-3.551392,0.000491,-0.000493,0.000044,0.433559,-0.239679,-2.703667,0.000525,-0.000581,0.000234
8.0000,0.000411,0.000413,-3.561329,0.000490,-0.000490,0.000044,0.432176,-0.239024,-2.712540,0.000477,-0.000414,0.000100
8.0500,0.000415,0.000416,-3.567526,0.000481,-0.000478,0.000044,0.430100,-0.238041,-2.720981,0.000259,-0.000501,0.000043
8.1000,0.000417,0.000417,-3.569936,0.000463,-0.000458,0.000045,0.428713,-0.237387,-2.724006,0.000299,-0.000442,0.000030
8.1500,0.000415,0.000414,-3.569898,0.000464,-0.000464,0.000048,0.426631,-0.236407,-2.723961,0.000427,-0.000298,-0.000041
8.2000,0.000411,0.000406,-3.568997,0.000489,-0.000488,0.000052,0.425240,-0.235759,-2.723515,0.000500,-0.000454,0.000229
8.2500,0.000407,0.000398,-3.567874,0.000500,-0.000491,0.000056,0.423154,-0.234786,-2.721498,0.000586,-0.000471,-0.000032
8.3000,0.000404,0.000393,-3.566922,0.000493,-0.000474,0.000060,0.421763,-0.234138,-2.720770,0.000551,-0.000384,0.000040
8.3500,0.000402,0.000389,-3.566400,0.000481,-0.000451,0.000062,0.419680,-0.233163,-2.719378,0.000451,-0.000489,-0.000007
8.4000,0.000402,0.000388,-3.566321,0.000471,-0.000428,0.000063,0.418292,-0.232512,-2.719306,0.000456,-0.000320,0.000100
8.4500,0.000403,0.000389,-3.566545,0.000459,-0.000403,0.000064,0.347155,-0.541470,-2.719019,0.000446,-0.000209,0.000065
8.5000,0.000404,0.000390,-3.566902,0.000443,-0.000374,0.000065,0.343720,-0.550028,-2.719376,0.000478,-0.000432,0.000022
8.5500,0.000406,0.000391,-3.567261,0.000427,-0.000344,0.000066,0.338566,-0.562863,-2.719413,0.000465,-0.000251,0.000213
8.6000,0.000407,0.000392,-3.567561,0.000411,-0.000315,0.000066,0.335132,-0.571419,-2.719763,0.000392,-0.000370,0.000141
8.6500,0.000408,0.000393,-3.567789,0.000395,-0.000285,0.000067,0.329979,-0.584255,-2.719708,0.000547,-0.000271,0.000096
8.7000,0.000408,0.000394,-3.567960,0.000378,-0.000256,0.000067,0.326544,-0.592812,-2.719950,0.000365,-0.000265,0.000023
8.7520,0.000409,0.000394,-3.568101,0.000362,-0.000226,0.000067,0.321392,-0.605650,-2.719816,0.000353,-0.000283,0.000007
8.8000,0.000409,0.000395,-3.568235,0.000347,-0.000198,0.000067,0.317957,-0.614208,-2.720017,0.000202,-0.000248,0.000217
8.8500,0.000410,0.000395,-3.568374,0.000332,-0.000171,0.000067,0.312805,-0.627045,-2.719908,0.000314,-0.000266,-0.000031
8.9000,0.000410,0.000395,-3.568525,0.000318,-0.000144,0.000067,0.309367,-0.635603,-2.720122,0.000493,-0.000220,0.000138
8.9500,0.000411,0.000396,-3.568684,0.000304,-0.000119,0.000066,0.304211,-0.648442,-2.720072,0.000345,-0.000006,-0.000126
9.0000,0.000411,0.000396,-3.568848,0.000291,-0.000094,0.000066,0.300773,-0.657003,-2.720306,0.000384,-0.000148,0.000189
9.0500,0.000412,0.000396,-3.569013,0.000279,-0.000071,0.000066,0.295619,-0.669846,-2.720289,0.000314,-0.000001,0.000102
9.1000,0.000412,0.000397,-3.569176,0.000267,-0.000048,0.000065,0.292183,-0.678407,-2.720530,0.000350,-0.000118,0.000256
9.1500,0.000412,0.000397,-3.569335,0.000256,-0.000027,0.000065,0.287029,-0.691250,-2.720528,0.000116,0.000034,0.000026
9.2000,0.000413,0.000398,-3.569490,0.000245,-0.000006,0.000065,0.283593,-0.699810,-2.720770,0.000220,0.000285,0.000047
9.2500,0.000413,0.000398,-3.569643,0.000235,0.000013,0.000064,0.278441,-0.712650,-2.720777,0.000189,-0.000035,-0.000193
9.3000,0.000413,0.000398,-3.569794,0.000225,0.000031,0.000064,0.275004,-0.721210,-2.721022,0.000377,-0.000030,-0.000058
9.3500,0.000414,0.000398,-3.569943,0.000216,0.000049,0.000064,0.269846,-0.734049,-2.721036,0.000241,0.000114,0.000017
9.4020,0.000414,0.000399,-3.570091,0.000207,0.000065,0.000063,0.266410,-0.742607,-2.721286,0.000226,-0.000007,0.000095
9.4500,0.000414,0.000399,-3.570238,0.000199,0.000081,0.000063,-0.520746,-0.436365,-2.721279,0.000329,0.000081,0.000120
9.5000,0.000414,0.000399,-3.570384,0.000191,0.000096,0.000063,-0.547423,-0.435442,-2.721529,0.000146,-0.000013,0.000285
9.5500,0.000415,0.000400,-3.570528,0.000183,0.000110,0.000062,-0.587438,-0.434060,-2.721552,0.000105,0.000182,0.000119
9.6000,0.000415,0.000400,-3.570671,0.000176,0.000124,0.000062,-0.614113,-0.433137,-2.721807,0.000201,0.000079,-0.000109
9.6520,0.000415,0.000400,-3.570813,0.000169,0.000137,0.000061,-0.654127,-0.431747,-2.721832,0.000191,0.000325,0.000090
9.7000,0.000415,0.000400,-3.570953,0.000163,0.000149,0.000061,-0.680801,-0.430824,-2.722091,0.000218,0.000101,0.000039
9.7500,0.000415,0.000401,-3.571092,0.000156,0.000160,0.000061,-0.720814,-0.429439,-2.722115,0.000159,0.000058,-0.000036
9.8000,0.000415,0.000401,-3.571229,0.000150,0.000171,0.000060,-0.747490,-0.428512,-2.722381,0.000076,0.000232,0.000247
9.8520,0.000416,0.000401,-3.571366,0.000145,0.000181,0.000060,-0.787503,-0.427128,-2.722398,0.000140,0.000072,0.000149
